web_name,gw,shots,player_id
Tosin,2,0.0,187
Wharton,2,1.0,216
Sosa,2,0.0,620
Faes,2,3.0,291
Kilman,2,1.0,524
Mitchell,2,0.0,210
Brereton Díaz,2,0.0,584
Elliott,2,0.0,319
Bergvall,2,0.0,481
Nelson,2,0.0,10
Hall,2,0.0,399
Álvarez,2,1.0,511
Cash,2,0.0,32
Mount,2,1.0,382
Odobert,2,1.0,612
Bissouma,2,1.0,482
Akanji,2,0.0,340
Spence,2,0.0,504
C.Richards,2,1.0,194
Zabarnyi,2,0.0,85
Pinnock,2,0.0,104
Winks,2,0.0,309
Broadhead,2,0.0,262
Cajuste,2,0.0,619
Downes,2,0.0,518
Doherty,2,0.0,543
Calafiori,2,0.0,578
Lewis,2,1.0,355
Phillips,2,0.0,359
Awoniyi,2,0.0,424
Eriksen,2,0.0,370
Sterling,2,0.0,186
Morsy,2,0.0,278
Mings,2,0.0,49
Dorgu,2,0.0,766
Aina,2,0.0,422
Doyle,2,0.0,544
Ugochukwu,2,0.0,188
Yarmoliuk,2,0.0,111
Burgess,2,0.0,263
Hirst,2,0.0,272
Bradley,2,0.0,313
Konsa,2,0.0,44
Ward-Prowse,2,0.0,531
James,2,0.0,172
McAteer,2,0.0,299
Greaves,2,0.0,270
Werner,2,0.0,509
Adams,2,0.0,60
André,2,0.0,642
Devenny,2,0.0,645
Ajer,2,0.0,86
Pau,2,0.0,52
Keane,2,0.0,228
Wieffer,2,0.0,149
Branthwaite,2,0.0,219
Castagne,2,0.0,244
G.Rodríguez,2,2.0,588
N.Gonzalez,2,0.0,765
De Cordova-Reid,2,1.0,290
Garner,2,0.0,223
B.Soumaré,2,0.0,285
Burns,2,0.0,264
Kamara,2,0.0,42
Willian,2,0.0,772
Matheus N.,2,0.0,356
Manning,2,0.0,467
Johnson,2,0.0,275
Toti,2,0.0,567
C.Doucouré,2,0.0,193
White,2,0.0,24
Danso,2,0.0,767
Longstaff,2,0.0,410
Saliba,2,0.0,18
Van de Ven,2,0.0,506
Jensen,2,1.0,95
Agbadou,2,0.0,720
Young,2,0.0,656
Almirón,2,0.0,391
Smallbone,2,0.0,471
O’Reilly,2,0.0,607
Antony,2,0.0,365
Alex Moreno,2,0.0,26
Zinchenko,2,0.0,25
Hill,2,0.0,68
Lamptey,2,0.0,131
R.Gomes,2,1.0,563
S.Bueno,2,0.0,564
Veltman,2,0.0,145
Philip,2,0.0,76
Dragusin,2,0.0,486
Cairney,2,0.0,243
Iroegbunam,2,0.0,226
Hee Chan,2,0.0,550
O'Brien,2,0.0,582
Buendia,2,0.0,31
Walker,2,0.0,363
Edouard,2,4.0,198
Livramento,2,0.0,409
Udogie,2,0.0,505
Davies,2,0.0,669
Gómez,2,0.0,714
Wilson,2,0.0,259
Dawson,2,0.0,542
Bednarek,2,0.0,455
Roerslev,2,1.0,105
Yoro,2,0.0,572
Diop,2,0.0,245
Coufal,2,1.0,516
Schlupp,2,0.0,214
Skipp,2,0.0,501
Tsimikas,2,0.0,337
Diego Carlos,2,0.0,35
F.Kadıoğlu,2,0.0,628
Chiesa,2,0.0,636
Okoli,2,0.0,301
Gruda,2,0.0,595
Disasi,2,0.0,167
Tuanzebe,2,0.0,282
Stephens,2,0.0,472
Irving,2,0.0,576
Broja,2,0.0,156
Al-Hamadi,2,0.0,260
Bree,2,0.0,457
Todibo,2,0.0,591
Scarles,2,0.0,677
Miley,2,0.0,411
Aké,2,0.0,341
Gomez,2,0.0,714
Kelly,2,0.0,404
George,2,0.0,696
Welington,2,0.0,718
Smith,2,0.0,81
M.França,2,0.0,208
Lallana,2,0.0,463
Y. Chermiti,2,0.0,237
W.Fofana,2,0.0,189
Reed,2,0.0,254
Stewart,2,0.0,473
Vestergaard,2,1.0,307
Thomas,2,0.0,20
Renato Veiga,2,0.0,184
Osula,2,0.0,590
L.Guilherme,2,0.0,526
Cresswell,2,0.0,517
Kristiansen,2,0.0,296
Trippier,2,0.0,418
Moore,2,0.0,610
Kiwior,2,0.0,8
A. Garcia,2,0.0,731
Grønbæk,2,0.0,734
Milner,2,2.0,134
Berge,2,0.0,622
Jebbison,2,0.0,69
Jorginho,2,0.0,7
Ricardo,2,0.0,302
Stones,2,0.0,362
Wood,2,0.0,447
Coulibaly,2,0.0,726
Acheampong,2,0.0,697
March,2,0.0,132
Chilwell,2,0.0,160
Obi,2,0.0,776
Clyne,2,0.0,196
Lewis-Skelly,2,0.0,597
Forbs,2,0.0,655
Morato,2,0.0,653
Mosquera,2,1.0,558
Toffolo,2,0.0,444
Dewsbury-Hall,2,0.0,166
Coady,2,0.0,288
Sangaré,2,1.0,442
Lavia,2,0.0,174
Reguilón,2,0.0,496
Cornet,2,0.0,515
Mheuka,2,0.0,781
Senesi,2,0.0,79
McTominay,2,1.0,381
Evans,2,0.0,371
Boly,2,0.0,425
Scarlett,2,0.0,500
Butler-Oyedeji,2,0.0,665
Bella-Kotchap,2,0.0,456
Maghoma,2,0.0,674
Amo-Ameyaw,2,0.0,451
Vinicius,2,0.0,258
Agbinone,2,0.0,646
Gray,2,0.0,489
Henderson,2,0.0,201
Patterson,2,0.0,234
Collyer,2,0.0,613
Igor,2,0.0,128
H.Clarke,2,0.0,266
Mubama,2,0.0,698
Gilmour,2,1.0,124
Quansah,2,0.0,333
Woolfenden,2,0.0,284
Orford,2,0.0,701
Amass,2,0.0,670
Webster,2,0.0,147
Tierney,2,0.0,21
Tomiyasu,2,0.0,22
King,2,0.0,604
Khusanov,2,0.0,732
Pedro Lima,2,0.0,561
Bogarde,2,0.0,598
Mudryk,2,0.0,179
Arrizabalaga,2,0.0,152
J.Cuenca,2,0.0,586
Shaw,2,0.0,387
Coleman,2,0.0,221
Armstrong,2,0.0,603
Krafth,2,0.0,405
Thiago,2,0.0,107
Kayode,2,0.0,757
Esse,2,0.0,730
Botman,2,0.0,393
Townsend,2,0.0,583
Podence,2,0.0,562
Konak,2,0.0,97
Fraser,2,0.0,397
Cahill,2,0.0,668
Godo,2,0.0,605
Lankshear,2,0.0,609
Davies,2,0.0,669
I.Osman,2,0.0,127
Alves,2,0.0,606
Gross,2,0.0,125
Onyeka,2,0.0,102
Kporha,2,0.0,666
Toney,2,0.0,108
Pond,2,0.0,664
Samuels,2,0.0,663
Nichols,2,0.0,662
Valdimarsson,2,0.0,109
Yogane,2,0.0,661
Moran,2,0.0,601
Wilson-Esbrand,2,0.0,675
Zanka,2,0.0,112
Baker-Boaitey,2,0.0,114
Barco,2,0.0,116
Fitzgerald,2,0.0,673
Trevitt,2,0.0,602
Simpson-Pusey,2,0.0,672
Wright,2,0.0,671
Jaros,2,0.0,660
Casadei,2,0.0,158
Mepham,2,0.0,72
Bettinelli,2,0.0,155
Neto,2,0.0,73
Paulsen,2,0.0,75
Travers,2,0.0,84
Brierley,2,0.0,87
Dasilva,2,0.0,90
Bergström,2,0.0,154
Flekken,2,0.0,91
B.Badiashile,2,0.0,153
G.Nunes,2,0.0,634
Meupiyou,2,0.0,637
Oulad M'hand,2,0.0,638
Setford,2,0.0,639
Cozier-Duberry,2,0.0,118
Mee,2,0.0,100
Jørgensen,2,0.0,581
Dahoud,2,0.0,119
Ogbene,2,0.0,632
Dixon,2,0.0,627
Kaboré,2,0.0,626
J.Araujo,2,0.0,592
Swinkels,2,0.0,640
Dennis,2,0.0,599
Nelson,2,0.0,10
Rushworth,2,0.0,615
Metcalfe,2,0.0,614
Andrey Santos,2,0.0,150
Ângelo,2,0.0,151
H.Traorè,2,0.0,67
Faivre,2,0.0,66
Begovic,2,0.0,624
Dobbin,2,0.0,37
Diaby,2,0.0,34
Iraola,2,0.0,738
Djiga,2,0.0,769
Barrenechea,2,0.0,30
Raya,2,0.0,15
Ramsdale,2,0.0,14
Morgan,2,0.0,780
Koné,2,0.0,779
Moorhouse,2,0.0,778
Fredricson,2,0.0,777
Peart-Harris,2,0.0,103
Anselmino,2,0.0,774
Heath,2,0.0,773
Dermot Mee,2,0.0,788
Genesis Antwi,2,0.0,787
Benjamin Fredrick,2,0.0,786
Echeverri,2,0.0,785
Mané,2,0.0,784
Graczyk,2,0.0,783
Samuels-Smith,2,0.0,782
Hein,2,0.0,5
Harry Howell,2,0.0,795
Coby Ebere,2,0.0,775
Yang,2,0.0,717
Kinsky,2,0.0,716
Godfrey,2,0.0,715
Soler,2,0.0,713
Akinmboni,2,0.0,712
Okoduwa,2,0.0,711
Jimoh,2,0.0,710
Ajayi,2,0.0,729
Silcott-Duberry,2,0.0,728
McKenna,2,0.0,727
Sherif,2,0.0,724
Gauci,2,0.0,39
Adu-Adjei,2,0.0,722
Hennessey,2,0.0,721
Dendoncker,2,0.0,33
Guardiola,2,0.0,736
Arteta,2,0.0,735
Vitor Reis,2,0.0,733
Olabade Aluko,2,0.0,796
Marschall,2,0.0,46
Kesler-Hayden,2,0.0,43
Iling Jr,2,0.0,41
Hause,2,0.0,40
Sadi,2,0.0,723
O'Brien-Whitmarsh,2,0.0,693
Danns,2,0.0,709
Wilson-Brown,2,0.0,708
Rees-Dottin,2,0.0,707
Abbott,2,0.0,706
Arthur,2,0.0,705
Brits,2,0.0,704
Alleyne,2,0.0,703
Harris,2,0.0,702
Rodney,2,0.0,647
Umeh-Chibueze,2,0.0,644
Freddie Simmonds,2,0.0,794
Zych,2,0.0,641
Ji-soo,2,0.0,96
Hickey,2,0.0,93
Henry,2,0.0,92
Kabia,2,0.0,659
Heaven,2,0.0,658
Kacurri,2,0.0,657
Young,2,0.0,656
Meghoma,2,0.0,649
Wheatley,2,0.0,648
Fletcher,2,0.0,667
Casey,2,0.0,643
Jack Henry-Francis,2,0.0,793
Monga,2,0.0,792
Charlie Tasker,2,0.0,791
Gower,2,0.0,790
Neave,2,0.0,789
Hardy,2,0.0,684
Olusesi,2,0.0,683
Edozie,2,0.0,459
McConville,2,0.0,681
Kinsey,2,0.0,680
Broggio,2,0.0,679
Cartwright,2,0.0,694
Marsh,2,0.0,676
Nallo,2,0.0,692
Kukonki,2,0.0,691
Amissah,2,0.0,690
Williams-Barnett,2,0.0,689
Nyoni,2,0.0,688
Winterburn,2,0.0,687
Mayers,2,0.0,686
Slater,2,0.0,685
King,2,0.0,604
Dorrington,2,0.0,699
Rak-Sakyi,2,0.0,695
Bates,2,0.0,678
Panzo,2,0.0,441
Omobamidele,2,0.0,440
O'Brien,2,0.0,582
O.Richards,2,0.0,438
Mighten,2,0.0,435
Marcal,2,0.0,297
Iversen,2,0.0,294
Hermansen,2,0.0,293
Golding,2,0.0,292
Worrall,2,0.0,448
Mazilu,2,0.0,133
Turner,2,0.0,445
Rodrigo,2,0.0,360
Ortega Moreno,2,0.0,358
João Cancelo,2,0.0,353
Tom Taylor,2,0.0,800
Boniface,2,0.0,799
Jay Robinson,2,0.0,798
Jake Evans,2,0.0,797
Onana,2,0.0,233
Malacia,2,0.0,379
Lindelof,2,0.0,376
Ui-jo,2,0.0,446
Mara,2,0.0,468
Lumley,2,0.0,466
Ndaba,2,0.0,279
Luongo,2,0.0,277
Ladapo,2,0.0,276
Humphreys,2,0.0,273
Harness,2,0.0,271
Edmundson,2,0.0,269
Baggott,2,0.0,261
Ederson M.,2,0.0,347
Carson,2,0.0,344
Sels,2,0.0,443
R.Williams,2,0.0,334
N.Phillips,2,0.0,332
Morton,2,0.0,331
McConnell,2,0.0,330
Dennis,2,0.0,599
Danilo,2,0.0,429
Da Silva Moreira,2,0.0,428
C.Miguel,2,0.0,427
Bowler,2,0.0,426
White,2,0.0,24
J.Alvarez,2,0.0,352
Bobb,2,0.0,343
Slot,2,0.0,744
McKenna,2,0.0,727
Moyes,2,0.0,742
Glasner,2,0.0,741
Maresca,2,0.0,740
Hürzeler,2,0.0,739
Van Nistelrooy,2,0.0,754
Silva,2,0.0,753
Frank,2,0.0,752
Pereira,2,0.0,751
Potter,2,0.0,750
Heaton,2,0.0,374
Rusk,2,0.0,748
Nuno,2,0.0,747
Martinez,2,0.0,47
Cashin,2,0.0,763
Harrison,2,0.0,224
Cassanova,2,0.0,760
Eyestone,2,0.0,759
Knight,2,0.0,758
Porter,2,0.0,756
Fábio Vieira,2,0.0,1
Palmer,2,0.0,182
Postecoglou,2,0.0,749
Hannibal,2,0.0,373
Bayindir,2,0.0,367
Hayden,2,0.0,400
Dúbravka,2,0.0,396
A.Murphy,2,0.0,390
Pellistri,2,0.0,384
Kelleher,2,0.0,325
Targett,2,0.0,416
Ruddy,2,0.0,414
Pope,2,0.0,413
Odysseas,2,0.0,412
Amorim,2,0.0,745
Lascelles,2,0.0,407
Kuol,2,0.0,406
Kayi Sanda,2,0.0,719
Emery,2,0.0,737
Anthony,2,0.0,61
Aarons,2,0.0,59
Sousa,2,0.0,56
Sinisalo,2,0.0,55
Olsen,2,0.0,51
Nedeljkovic,2,0.0,50
Howe,2,0.0,746
Lewis,2,0.0,355
O’Mahony,2,0.0,138
Moder,2,0.0,137
Ward,2,0.0,215
Rak-Sakyi,2,0.0,695
Ozoh,2,0.0,212
Matthews,2,0.0,209
Johnstone,2,0.0,204
Holding,2,0.0,202
Ebiowei,2,0.0,197
Zouma,2,0.0,532
N.Aguerd,2,0.0,529
McCarthy,2,0.0,469
Fabianski,2,0.0,521
Earthy,2,0.0,519
Areola,2,0.0,513
D.D.Fofana,2,0.0,164
Chukwuemeka,2,0.0,161
Cundle,2,0.0,540
Chiwome,2,0.0,539
Chirewa,2,0.0,538
Chiquinho,2,0.0,537
Bentley,2,0.0,536
B.Traore,2,0.0,534
Foderingham,2,0.0,522
Gonzalez,2,0.0,547
Fraser,2,0.0,397
Fábio Silva,2,0.0,545
Ahamada,2,0.0,190
Sánchez,2,0.0,185
Petrović,2,0.0,183
Marc Guiu,2,0.0,178
King,2,0.0,604
Kalajdžić,2,0.0,555
José Sá,2,0.0,554
Hoever,2,0.0,552
Offiah,2,0.0,139
H.Bueno,2,0.0,549
Amougou,2,0.0,771
Kozlowski,2,0.0,130
Wiley,2,0.0,575
Pivas,2,0.0,574
Muric,2,0.0,568
Verbruggen,2,0.0,146
Undav,2,0.0,143
Steele,2,0.0,142
Sarmiento,2,0.0,141
Peupion,2,0.0,140
Hodge,2,0.0,551
Stansfield,2,0.0,256
Chadi Riad,2,0.0,195
Whiteman,2,0.0,510
Vicario,2,0.0,508
Veliz,2,0.0,507
Solomon,2,0.0,502
Endo,2,0.0,320
Doak,2,0.0,318
Clark,2,0.0,315
Bajcetic,2,0.0,312
A.Becker,2,0.0,310
M.Sarr,2,0.0,176
Stolarczyk,2,0.0,304
Souttar,2,0.0,303
Lis,2,0.0,465
Larios,2,0.0,464
Edwards,2,0.0,460
Edozie,2,0.0,459
Charles,2,0.0,458
Bazunu,2,0.0,454
Austin,2,0.0,479
A.Phillips,2,0.0,478
Taylor,2,0.0,281
Ward,2,0.0,215
Lukaku,2,0.0,175
Kellyman,2,0.0,173
Gilchrist,2,0.0,170
Gallagher,2,0.0,169
M.Salah,3,3.0,328
Semenyo,3,5.0,78
Palmer,3,2.0,182
Haaland,3,5.0,351
Cunha,3,4.0,541
Eze,3,3.0,199
Isak,3,3.0,401
Raúl,3,1.0,252
B.Fernandes,3,1.0,366
Garnacho,3,0.0,372
Watkins,3,2.0,58
Wissa,3,6.0,110
Bowen,3,2.0,514
Mbeumo,3,4.0,99
N.Jackson,3,4.0,180
Madueke,3,3.0,177
Kudus,3,3.0,525
Trossard,3,1.0,23
Luis Díaz,3,2.0,327
Delap,3,4.0,268
Szoboszlai,3,1.0,336
Evanilson,3,1.0,617
O.Dango,3,0.0,74
Iwobi,3,1.0,247
Mateta,3,1.0,207
Solanke,3,0.0,82
Kluivert,3,1.0,71
Gordon,3,0.0,398
Wood,3,5.0,447
Saka,3,4.0,17
Son,3,1.0,503
Mitoma,3,1.0,136
Savinho,3,0.0,571
Strand Larsen,3,0.0,566
Gibbs-White,3,3.0,433
Johnson,3,2.0,275
Barnes,3,2.0,392
Rogers,3,0.0,54
Welbeck,3,1.0,148
Foden,3,0.0,348
Vardy,3,0.0,306
Havertz,3,2.0,4
Neto,3,0.0,73
Georginio,3,3.0,618
Souček,3,1.0,530
Gakpo,3,2.0,321
Enzo,3,0.0,168
Tavernier,3,5.0,83
I.Sarr,3,0.0,585
De Bruyne,3,6.0,345
João Pedro,3,1.0,129
Calvert-Lewin,3,2.0,220
Diogo J.,3,1.0,317
Martinelli,3,0.0,9
Kulusevski,3,2.0,492
Schade,3,2.0,106
Joelinton,3,0.0,403
Alexander-Arnold,3,0.0,311
Ødegaard,3,1.0,13
Rice,3,1.0,16
J.Murphy,3,2.0,402
Muniz,3,2.0,251
Enciso,3,0.0,121
Baleba,3,4.0,115
Amad,3,1.0,364
L.Paquetá,3,0.0,527
Maddison,3,2.0,494
Bruno G.,3,0.0,394
M.Fernandes,3,2.0,623
Mac Allister,3,0.0,329
Elanga,3,1.0,432
Kovačić,3,0.0,354
Pedro Porro,3,6.0,495
Hudson-Odoi,3,3.0,434
Tielemans,3,0.0,57
Gvardiol,3,3.0,350
Andreas,3,0.0,240
Marmoush,3,0.0,755
Nketiah,3,0.0,11
Adama,3,1.0,239
Hutchinson,3,2.0,274
Anderson,3,1.0,423
Beto,3,0.0,218
Rashford,3,0.0,385
Smith Rowe,3,2.0,19
Buonanotte,3,2.0,117
Nørgaard,3,3.0,101
Ndiaye,3,3.0,232
N.Williams,3,1.0,437
Christie,3,0.0,63
J.Gomes,3,1.0,553
Onuachu,3,0.0,470
Damsgaard,3,2.0,89
Aït-Nouri,3,2.0,533
Yates,3,0.0,449
Merino,3,0.0,633
Muñoz,3,0.0,211
Darwin,3,1.0,316
Jones,3,0.0,324
Duran,3,2.0,38
P.M.Sarr,3,2.0,499
Tonali,3,0.0,417
A.Doucoure,3,0.0,217
Wilson,3,0.0,259
Schär,3,0.0,415
Bernardo,3,3.0,342
Lindstrøm,3,0.0,577
Dibling,3,2.0,608
J.Ayew,3,1.0,192
Minteh,3,2.0,135
Casemiro,3,0.0,368
Bailey,3,0.0,28
Archer,3,0.0,27
Zirkzee,3,3.0,389
Lewis-Potter,3,0.0,98
Harrison,3,2.0,224
Gana,3,2.0,222
Milenković,3,0.0,573
Armstrong,3,1.0,603
Mavididi,3,0.0,298
Adingra,3,0.0,113
McGinn,3,1.0,48
Lacroix,3,0.0,650
Højlund,3,0.0,375
Nkunku,3,0.0,181
Kamaldeen,3,0.0,462
Ayari,3,2.0,600
Gündogan,3,0.0,625
Justin,3,1.0,295
Lerma,3,0.0,206
Doku,3,1.0,346
C.Soler,3,0.0,654
Tete,3,1.0,257
Thomas,3,0.0,20
Dalot,3,0.0,369
Sancho,3,0.0,386
Murillo,3,0.0,436
Virgil,3,0.0,339
McNeil,3,2.0,230
El Khannouss,3,1.0,635
Cucurella,3,0.0,163
Gabriel,3,1.0,3
Nwaneri,3,0.0,12
Gusto,3,1.0,171
Brooks,3,0.0,62
Jota Silva,3,0.0,596
Estupiñan,3,2.0,122
Bentancur,3,0.0,480
Szmodics,3,0.0,611
G.Jesus,3,0.0,2
Ndidi,3,0.0,300
Walker-Peters,3,1.0,476
Alcaraz,3,0.0,450
João Félix,3,1.0,621
O'Riley,3,0.0,629
Bellegarde,3,2.0,535
Antonio,3,1.0,512
Guedes,3,0.0,548
Enes Ünal,3,0.0,65
O'Shea,3,0.0,630
M.Asensio,3,0.0,762
Tel,3,0.0,768
Harwood-Bellis,3,0.0,461
Jaden,3,0.0,569
Hughes,3,0.0,203
Dominguez,3,0.0,431
Caicedo,3,0.0,157
Mavropanos,3,0.0,528
Burn,3,0.0,395
Gravenberch,3,0.0,323
Ugarte,3,0.0,652
De Ligt,3,0.0,593
Konaté,3,1.0,326
Ramsey,3,1.0,53
Kerkez,3,1.0,70
Martinez,3,1.0,47
Chalobah,3,0.0,159
Aribo,3,1.0,452
Rúben,3,2.0,361
Mario Jr.,3,0.0,557
Collins,3,1.0,88
Kamada,3,2.0,205
Taylor,3,0.0,281
Sarabia,3,0.0,565
Onana,3,3.0,233
Andersen,3,0.0,191
Willock,3,0.0,420
Colwill,3,2.0,162
Huijsen,3,0.0,580
Van Hecke,3,2.0,144
Emerson,3,0.0,520
Robinson,3,0.0,255
Romero,3,0.0,498
Mangala,3,0.0,651
Maatsen,3,1.0,45
Grealish,3,2.0,349
Van den Berg,3,0.0,338
Wan-Bissaka,3,0.0,388
Richarlison,3,0.0,497
N.Semedo,3,0.0,559
Daka,3,0.0,289
Munetsi,3,0.0,770
Barkley,3,0.0,29
Lukić,3,0.0,249
Tarkowski,3,1.0,236
Hinshelwood,3,3.0,126
Bassey,3,0.0,241
Summerville,3,1.0,587
Cook,3,1.0,64
Janelt,3,0.0,94
J.Clarke,3,2.0,631
J.Timber,3,0.0,6
Davis,3,1.0,267
Ings,3,0.0,523
Guéhi,3,0.0,200
A.Fatawu,3,2.0,570
Füllkrug,3,0.0,589
Sugawara,3,3.0,474
Mazraoui,3,2.0,594
Robertson,3,0.0,335
Digne,3,0.0,36
Mainoo,3,0.0,378
Sinisterra,3,2.0,80
Scott,3,0.0,77
Sessegnon,3,0.0,579
Ferguson,3,0.0,123
Chaplin,3,0.0,265
Maguire,3,0.0,377
Malen,3,0.0,725
Mykolenko,3,0.0,231
Dunk,3,0.0,120
Carvalho,3,1.0,314
McAtee,3,0.0,357
Tosin,3,0.0,187
Wharton,3,1.0,216
Sosa,3,1.0,620
Faes,3,0.0,291
Kilman,3,1.0,524
Mitchell,3,1.0,210
Brereton Díaz,3,5.0,584
Elliott,3,0.0,319
Bergvall,3,0.0,481
Nelson,3,0.0,10
Hall,3,0.0,399
Álvarez,3,0.0,511
Cash,3,0.0,32
Mount,3,0.0,382
Odobert,3,4.0,612
Bissouma,3,0.0,482
Akanji,3,0.0,340
Spence,3,0.0,504
C.Richards,3,0.0,194
Zabarnyi,3,1.0,85
Pinnock,3,0.0,104
Winks,3,0.0,309
Broadhead,3,0.0,262
Cajuste,3,0.0,619
Downes,3,1.0,518
Doherty,3,0.0,543
Calafiori,3,0.0,578
Lewis,3,1.0,355
Phillips,3,0.0,359
Awoniyi,3,0.0,424
Eriksen,3,0.0,370
Sterling,3,0.0,186
Morsy,3,0.0,278
Mings,3,0.0,49
Dorgu,3,0.0,766
Aina,3,1.0,422
Doyle,3,2.0,544
Ugochukwu,3,0.0,188
Yarmoliuk,3,0.0,111
Burgess,3,0.0,263
Hirst,3,0.0,272
Bradley,3,0.0,313
Konsa,3,0.0,44
Ward-Prowse,3,0.0,531
James,3,0.0,172
McAteer,3,0.0,299
Greaves,3,1.0,270
Werner,3,0.0,509
Adams,3,0.0,60
André,3,0.0,642
Devenny,3,0.0,645
Ajer,3,0.0,86
Pau,3,0.0,52
Keane,3,3.0,228
Wieffer,3,0.0,149
Branthwaite,3,0.0,219
Castagne,3,0.0,244
G.Rodríguez,3,1.0,588
N.Gonzalez,3,0.0,765
De Cordova-Reid,3,0.0,290
Garner,3,0.0,223
B.Soumaré,3,0.0,285
Burns,3,0.0,264
Kamara,3,0.0,42
Willian,3,0.0,772
Matheus N.,3,0.0,356
Manning,3,0.0,467
Johnson,3,0.0,275
Toti,3,0.0,567
C.Doucouré,3,1.0,193
White,3,1.0,24
Danso,3,0.0,767
Longstaff,3,0.0,410
Saliba,3,0.0,18
Van de Ven,3,0.0,506
Jensen,3,1.0,95
Agbadou,3,0.0,720
Young,3,0.0,656
Almirón,3,0.0,391
Smallbone,3,0.0,471
O’Reilly,3,0.0,607
Antony,3,0.0,365
Alex Moreno,3,0.0,26
Zinchenko,3,0.0,25
Hill,3,0.0,68
Lamptey,3,0.0,131
R.Gomes,3,0.0,563
S.Bueno,3,0.0,564
Veltman,3,1.0,145
Philip,3,0.0,76
Dragusin,3,1.0,486
Cairney,3,0.0,243
Iroegbunam,3,2.0,226
Hee Chan,3,0.0,550
O'Brien,3,0.0,582
Buendia,3,0.0,31
Walker,3,0.0,363
Edouard,3,0.0,198
Livramento,3,0.0,409
Udogie,3,0.0,505
Davies,3,0.0,669
Gómez,3,0.0,714
Wilson,3,0.0,259
Dawson,3,0.0,542
Bednarek,3,0.0,455
Roerslev,3,0.0,105
Yoro,3,0.0,572
Diop,3,1.0,245
Coufal,3,0.0,516
Schlupp,3,0.0,214
Skipp,3,1.0,501
Tsimikas,3,0.0,337
Diego Carlos,3,0.0,35
F.Kadıoğlu,3,0.0,628
Chiesa,3,0.0,636
Okoli,3,1.0,301
Gruda,3,0.0,595
Disasi,3,0.0,167
Tuanzebe,3,0.0,282
Stephens,3,1.0,472
Irving,3,0.0,576
Broja,3,0.0,156
Al-Hamadi,3,0.0,260
Bree,3,0.0,457
Todibo,3,0.0,591
Scarles,3,0.0,677
Miley,3,0.0,411
Aké,3,0.0,341
Gomez,3,0.0,714
Kelly,3,1.0,404
George,3,0.0,696
Welington,3,0.0,718
Smith,3,0.0,81
M.França,3,0.0,208
Lallana,3,1.0,463
Y. Chermiti,3,0.0,237
W.Fofana,3,0.0,189
Reed,3,0.0,254
Stewart,3,0.0,473
Vestergaard,3,0.0,307
Thomas,3,0.0,20
Renato Veiga,3,0.0,184
Osula,3,0.0,590
L.Guilherme,3,0.0,526
Cresswell,3,0.0,517
Kristiansen,3,0.0,296
Trippier,3,0.0,418
Moore,3,0.0,610
Kiwior,3,0.0,8
A. Garcia,3,0.0,731
Grønbæk,3,0.0,734
Milner,3,0.0,134
Berge,3,0.0,622
Jebbison,3,0.0,69
Jorginho,3,0.0,7
Ricardo,3,0.0,302
Stones,3,0.0,362
Wood,3,0.0,447
Coulibaly,3,0.0,726
Acheampong,3,0.0,697
March,3,0.0,132
Chilwell,3,0.0,160
Obi,3,0.0,776
Clyne,3,0.0,196
Lewis-Skelly,3,0.0,597
Forbs,3,0.0,655
Morato,3,0.0,653
Mosquera,3,0.0,558
Toffolo,3,0.0,444
Dewsbury-Hall,3,0.0,166
Coady,3,0.0,288
Sangaré,3,0.0,442
Lavia,3,0.0,174
Reguilón,3,0.0,496
Cornet,3,0.0,515
Mheuka,3,0.0,781
Senesi,3,0.0,79
McTominay,3,0.0,381
Evans,3,0.0,371
Boly,3,0.0,425
Scarlett,3,0.0,500
Butler-Oyedeji,3,0.0,665
Bella-Kotchap,3,0.0,456
Maghoma,3,0.0,674
Amo-Ameyaw,3,0.0,451
Vinicius,3,0.0,258
Agbinone,3,0.0,646
Gray,3,0.0,489
Henderson,3,0.0,201
Patterson,3,0.0,234
Collyer,3,0.0,613
Igor,3,0.0,128
H.Clarke,3,0.0,266
Mubama,3,0.0,698
Gilmour,3,0.0,124
Quansah,3,0.0,333
Woolfenden,3,1.0,284
Orford,3,0.0,701
Amass,3,0.0,670
Webster,3,0.0,147
Tierney,3,0.0,21
Tomiyasu,3,0.0,22
King,3,0.0,604
Khusanov,3,0.0,732
Pedro Lima,3,0.0,561
Bogarde,3,0.0,598
Mudryk,3,0.0,179
Arrizabalaga,3,0.0,152
J.Cuenca,3,0.0,586
Shaw,3,0.0,387
Coleman,3,1.0,221
Armstrong,3,0.0,603
Krafth,3,1.0,405
Thiago,3,0.0,107
Kayode,3,0.0,757
Esse,3,0.0,730
Botman,3,0.0,393
Townsend,3,0.0,583
Podence,3,0.0,562
Konak,3,0.0,97
Fraser,3,0.0,397
Cahill,3,0.0,668
Godo,3,0.0,605
Lankshear,3,0.0,609
Davies,3,0.0,669
I.Osman,3,0.0,127
Alves,3,0.0,606
Gross,3,0.0,125
Onyeka,3,0.0,102
Kporha,3,0.0,666
Toney,3,0.0,108
Pond,3,0.0,664
Samuels,3,0.0,663
Nichols,3,0.0,662
Valdimarsson,3,0.0,109
Yogane,3,0.0,661
Moran,3,0.0,601
Wilson-Esbrand,3,0.0,675
Zanka,3,0.0,112
Baker-Boaitey,3,0.0,114
Barco,3,0.0,116
Fitzgerald,3,0.0,673
