web_name,gw,tpa,player_id
Rúben,2,0.0,361
Burgess,2,0.0,263
Murillo,2,2.0,436
Awoniyi,2,1.0,424
Longstaff,2,1.0,410
Bergvall,2,0.0,481
Branthwaite,2,0.0,219
McNeil,2,2.0,230
C.Soler,2,0.0,654
Dunk,2,0.0,120
Aina,2,1.0,422
Brereton Díaz,2,2.0,584
Konsa,2,1.0,44
Manning,2,0.0,467
Onana,2,1.0,233
Cook,2,0.0,64
Roerslev,2,0.0,105
McAtee,2,1.0,357
Andersen,2,0.0,191
Saliba,2,0.0,18
Burns,2,0.0,264
Mario Jr.,2,1.0,557
McAteer,2,0.0,299
Broja,2,0.0,156
Mount,2,1.0,382
Martinez,2,0.0,47
Broadhead,2,0.0,262
Gana,2,0.0,222
Barkley,2,0.0,29
O'Brien,2,0.0,582
Malen,2,0.0,725
White,2,1.0,24
Zinchenko,2,0.0,25
Downes,2,1.0,518
Adams,2,0.0,60
Scott,2,0.0,77
Ferguson,2,0.0,123
Bassey,2,0.0,241
B.Soumaré,2,0.0,285
Alcaraz,2,0.0,450
Kovačić,2,0.0,354
Sosa,2,0.0,620
Elliott,2,1.0,319
Greaves,2,0.0,270
Toti,2,1.0,567
Pau,2,0.0,52
Wilson,2,0.0,259
Yarmoliuk,2,0.0,111
Kristiansen,2,0.0,296
De Cordova-Reid,2,0.0,290
Bednarek,2,0.0,455
Lewis-Skelly,2,0.0,597
O’Reilly,2,0.0,607
Smallbone,2,0.0,471
Dawson,2,0.0,542
Hughes,2,0.0,203
Keane,2,1.0,228
Lukić,2,0.0,249
Forbs,2,0.0,655
Mings,2,0.0,49
Ugarte,2,0.0,652
Davies,2,0.0,669
Álvarez,2,0.0,511
Caicedo,2,0.0,157
Eriksen,2,0.0,370
Mangala,2,0.0,651
Diop,2,1.0,245
C.Richards,2,1.0,194
Edouard,2,6.0,198
Yoro,2,0.0,572
Wieffer,2,0.0,149
Tosin,2,0.0,187
Zabarnyi,2,0.0,85
Berge,2,0.0,622
Philip,2,0.0,76
Dragusin,2,0.0,486
Trippier,2,0.0,418
Moore,2,0.0,610
Johnson,2,0.0,275
Cairney,2,0.0,243
Iroegbunam,2,2.0,226
Chaplin,2,0.0,265
Stephens,2,0.0,472
Tsimikas,2,0.0,337
Baleba,2,0.0,115
Cajuste,2,0.0,619
Vestergaard,2,2.0,307
W.Fofana,2,0.0,189
Akanji,2,1.0,340
Senesi,2,1.0,79
Bree,2,0.0,457
Okoli,2,0.0,301
Wharton,2,0.0,216
Jensen,2,0.0,95
Jebbison,2,0.0,69
F.Kadıoğlu,2,0.0,628
Coufal,2,0.0,516
Van de Ven,2,0.0,506
Al-Hamadi,2,0.0,260
Edozie,2,2.0,459
Todibo,2,0.0,591
Almirón,2,0.0,391
Young,2,0.0,656
Garner,2,0.0,223
Veltman,2,0.0,145
Lamptey,2,0.0,131
George,2,0.0,696
Taylor,2,0.0,281
Alex Moreno,2,0.0,26
Webster,2,0.0,147
N.Gonzalez,2,0.0,765
Hill,2,0.0,68
Antony,2,1.0,365
Scarles,2,0.0,677
Dewsbury-Hall,2,0.0,166
Kamara,2,0.0,42
Devenny,2,0.0,645
Danso,2,0.0,767
King,2,0.0,604
Lallana,2,0.0,463
Sangaré,2,2.0,442
Kayode,2,0.0,757
Ogbene,2,0.0,632
Disasi,2,0.0,167
Mosquera,2,1.0,558
Mudryk,2,0.0,179
Coady,2,0.0,288
S.Bueno,2,0.0,564
Diego Carlos,2,0.0,35
Ward-Prowse,2,0.0,531
Smith,2,0.0,81
Willian,2,0.0,772
Skipp,2,0.0,501
Tuanzebe,2,0.0,282
Esse,2,0.0,730
Gómez,2,0.0,714
Schlupp,2,0.0,214
Botman,2,0.0,393
Miley,2,0.0,411
Obi,2,0.0,776
Bissouma,2,0.0,482
March,2,0.0,132
Walker,2,0.0,363
Phillips,2,0.0,359
Thomas,2,0.0,20
Stewart,2,0.0,473
Townsend,2,0.0,583
Gomez,2,0.0,714
Aké,2,0.0,341
Quansah,2,0.0,333
Patterson,2,0.0,234
Krafth,2,0.0,405
Shaw,2,0.0,387
Kelly,2,0.0,404
M.França,2,0.0,208
Tierney,2,0.0,21
C.Doucouré,2,0.0,193
Doyle,2,0.0,544
Maghoma,2,0.0,674
Morsy,2,0.0,278
James,2,0.0,172
Reed,2,0.0,254
Renato Veiga,2,0.0,184
L.Guilherme,2,0.0,526
Coulibaly,2,0.0,726
Agbadou,2,0.0,720
André,2,0.0,642
Milner,2,2.0,134
Ricardo,2,0.0,302
Osula,2,0.0,590
Chiesa,2,0.0,636
Bogarde,2,0.0,598
Stones,2,1.0,362
Kiwior,2,0.0,8
Fraser,2,0.0,397
Lindelof,2,0.0,376
Acheampong,2,0.0,697
Harness,2,1.0,271
Woolfenden,2,0.0,284
Reguilón,2,0.0,496
Collyer,2,0.0,613
Choudhury,2,0.0,287
Y. Chermiti,2,0.0,237
Marc Guiu,2,0.0,178
Pedro Lima,2,0.0,561
Mee,2,0.0,100
Buendia,2,0.0,31
Godo,2,0.0,605
Clyne,2,0.0,196
Jorginho,2,0.0,7
Orford,2,0.0,701
Vinicius,2,0.0,258
H.Clarke,2,0.0,266
Morato,2,0.0,653
Gray,2,0.0,489
Endo,2,0.0,320
Evans,2,0.0,371
J.Araujo,2,0.0,592
Wood,2,0.0,447
G.Rodríguez,2,0.0,588
Coleman,2,0.0,221
Toffolo,2,0.0,444
Welington,2,0.0,718
Amass,2,0.0,670
Taylor,2,2.0,281
Cornet,2,0.0,515
Thiago,2,0.0,107
A. Garcia,2,0.0,731
Armstrong,2,1.0,603
Bella-Kotchap,2,0.0,456
McTominay,2,1.0,381
Mubama,2,0.0,698
Winterburn,2,0.0,687
Amo-Ameyaw,2,0.0,451
Boly,2,0.0,425
Chilwell,2,0.0,160
Luongo,2,0.0,277
Winks,2,0.0,309
Heaven,2,0.0,658
Simpson-Pusey,2,0.0,672
Monga,2,0.0,792
Henderson,2,0.0,201
Butler-Oyedeji,2,0.0,665
Chiquinho,2,0.0,537
Cresswell,2,0.0,517
Arrizabalaga,2,0.0,152
Igor,2,0.0,128
Lavia,2,0.0,174
Mheuka,2,0.0,781
Moder,2,0.0,137
Scarlett,2,0.0,500
Khusanov,2,0.0,732
Fredricson,2,0.0,777
Grønbæk,2,0.0,734
Tomiyasu,2,0.0,22
Godfrey,2,0.0,715
J.Cuenca,2,0.0,586
Toney,2,0.0,108
Peart-Harris,2,0.0,103
Onyeka,2,0.0,102
Vitor Reis,2,0.0,733
G.Nunes,2,0.0,634
Arteta,2,0.0,735
Guardiola,2,0.0,736
Yang,2,0.0,717
I.Osman,2,0.0,127
Meupiyou,2,0.0,637
Gross,2,0.0,125
Kayi Sanda,2,0.0,719
Gilmour,2,0.0,124
Dahoud,2,0.0,119
Cozier-Duberry,2,0.0,118
Lankshear,2,0.0,609
Kabia,2,0.0,659
Gauci,2,0.0,39
Kacurri,2,0.0,657
Hause,2,0.0,40
Iling Jr,2,0.0,41
Wright,2,0.0,671
Kesler-Hayden,2,0.0,43
Kuol,2,0.0,406
Hennessey,2,0.0,721
Cahill,2,0.0,668
Fletcher,2,0.0,667
Kporha,2,0.0,666
Silcott-Duberry,2,0.0,728
Barco,2,0.0,116
Baker-Boaitey,2,0.0,114
Ajayi,2,0.0,729
Zanka,2,0.0,112
Valdimarsson,2,0.0,109
Davies,2,0.0,669
Mazilu,2,0.0,133
McKenna,2,0.0,727
Kozlowski,2,0.0,130
Ahamada,2,0.0,190
Wilson-Brown,2,0.0,708
Sánchez,2,0.0,185
B.Badiashile,2,0.0,153
Danns,2,0.0,709
Jaros,2,0.0,660
Andrey Santos,2,0.0,150
Jimoh,2,0.0,710
Verbruggen,2,0.0,146
Undav,2,0.0,143
Okoduwa,2,0.0,711
Steele,2,0.0,142
Sarmiento,2,0.0,141
Akinmboni,2,0.0,712
Soler,2,0.0,713
Ângelo,2,0.0,151
Dixon,2,0.0,627
Adu-Adjei,2,0.0,722
Kaboré,2,0.0,626
Begovic,2,0.0,624
Nelson,2,0.0,10
Rushworth,2,0.0,615
Metcalfe,2,0.0,614
Paulsen,2,0.0,75
Neto,2,0.0,73
Sherif,2,0.0,724
H.Traorè,2,0.0,67
Faivre,2,0.0,66
Swinkels,2,0.0,640
Setford,2,0.0,639
Oulad M'hand,2,0.0,638
Peupion,2,0.0,140
Offiah,2,0.0,139
O’Mahony,2,0.0,138
Sadi,2,0.0,723
Mepham,2,0.0,72
Fitzgerald,2,0.0,673
Amissah,2,0.0,690
Williams-Barnett,2,0.0,689
Nyoni,2,0.0,688
Jake Evans,2,0.0,797
Mayers,2,0.0,686
Slater,2,0.0,685
Hardy,2,0.0,684
Dobbin,2,0.0,37
Dorrington,2,0.0,699
Samuels-Smith,2,0.0,782
Graczyk,2,0.0,783
Mané,2,0.0,784
Echeverri,2,0.0,785
Rak-Sakyi,2,0.0,695
Cartwright,2,0.0,694
O'Brien-Whitmarsh,2,0.0,693
Benjamin Fredrick,2,0.0,786
Olusesi,2,0.0,683
Jack Henry-Francis,2,0.0,793
Freddie Simmonds,2,0.0,794
Charlie Tasker,2,0.0,791
Gower,2,0.0,790
Amougou,2,0.0,771
Hayden,2,0.0,400
Harry Howell,2,0.0,795
Dúbravka,2,0.0,396
A.Murphy,2,0.0,390
Wilson-Esbrand,2,0.0,675
Boniface,2,0.0,799
Jay Robinson,2,0.0,798
Edozie,2,0.0,459
McConville,2,0.0,681
Kinsey,2,0.0,680
Broggio,2,0.0,679
Olabade Aluko,2,0.0,796
Bates,2,0.0,678
Marsh,2,0.0,676
Tom Taylor,2,0.0,800
Brierley,2,0.0,87
Travers,2,0.0,84
Young,2,0.0,656
Moorhouse,2,0.0,778
Koné,2,0.0,779
Meghoma,2,0.0,649
Wheatley,2,0.0,648
Rodney,2,0.0,647
Morgan,2,0.0,780
Nallo,2,0.0,692
Umeh-Chibueze,2,0.0,644
Emery,2,0.0,737
Dendoncker,2,0.0,33
Casey,2,0.0,643
Diaby,2,0.0,34
Pond,2,0.0,664
Samuels,2,0.0,663
Nichols,2,0.0,662
Yogane,2,0.0,661
Agbinone,2,0.0,646
Genesis Antwi,2,0.0,787
Kukonki,2,0.0,691
Dermot Mee,2,0.0,788
Rees-Dottin,2,0.0,707
Abbott,2,0.0,706
Arthur,2,0.0,705
Brits,2,0.0,704
Alleyne,2,0.0,703
Harris,2,0.0,702
Dasilva,2,0.0,90
Heath,2,0.0,773
King,2,0.0,604
Zych,2,0.0,641
Anselmino,2,0.0,774
Ji-soo,2,0.0,96
Hickey,2,0.0,93
Henry,2,0.0,92
Coby Ebere,2,0.0,775
Flekken,2,0.0,91
Neave,2,0.0,789
Targett,2,0.0,416
Ruddy,2,0.0,414
Pope,2,0.0,413
Odysseas,2,0.0,412
Lewis,2,0.0,355
Lascelles,2,0.0,407
O'Brien,2,0.0,582
O.Richards,2,0.0,438
Mighten,2,0.0,435
Dennis,2,0.0,599
Ozoh,2,0.0,212
Da Silva Moreira,2,0.0,428
C.Miguel,2,0.0,427
Bowler,2,0.0,426
João Cancelo,2,0.0,353
Worrall,2,0.0,448
Ui-jo,2,0.0,446
Turner,2,0.0,445
Sels,2,0.0,443
Panzo,2,0.0,441
Omobamidele,2,0.0,440
Danilo,2,0.0,429
Onana,2,0.0,233
Charles,2,0.0,458
Bazunu,2,0.0,454
J.Alvarez,2,0.0,352
Ederson M.,2,0.0,347
Carson,2,0.0,344
Bobb,2,0.0,343
McCarthy,2,0.0,469
Mara,2,0.0,468
Lumley,2,0.0,466
White,2,0.0,24
Larios,2,0.0,464
Edwards,2,0.0,460
Stolarczyk,2,0.0,304
Souttar,2,0.0,303
Marcal,2,0.0,297
Iversen,2,0.0,294
Hermansen,2,0.0,293
Golding,2,0.0,292
Austin,2,0.0,479
A.Phillips,2,0.0,478
Lis,2,0.0,465
Pereira,2,0.0,751
Potter,2,0.0,750
Postecoglou,2,0.0,749
Rusk,2,0.0,748
Nuno,2,0.0,747
Howe,2,0.0,746
Marschall,2,0.0,46
Cashin,2,0.0,763
Harrison,2,0.0,224
Cassanova,2,0.0,760
Malacia,2,0.0,379
Knight,2,0.0,758
Porter,2,0.0,756
Van Nistelrooy,2,0.0,754
Djiga,2,0.0,769
Barrenechea,2,0.0,30
Raya,2,0.0,15
Ramsdale,2,0.0,14
Hein,2,0.0,5
Fábio Vieira,2,0.0,1
Palmer,2,0.0,182
Eyestone,2,0.0,759
Heaton,2,0.0,374
Hannibal,2,0.0,373
Bayindir,2,0.0,367
Rodrigo,2,0.0,360
Ortega Moreno,2,0.0,358
Kinsky,2,0.0,716
Anthony,2,0.0,61
Aarons,2,0.0,59
Sousa,2,0.0,56
Sinisalo,2,0.0,55
Frank,2,0.0,752
Nedeljkovic,2,0.0,50
Martinez,2,0.0,47
Amorim,2,0.0,745
Slot,2,0.0,744
McKenna,2,0.0,727
Moyes,2,0.0,742
Glasner,2,0.0,741
Maresca,2,0.0,740
Hürzeler,2,0.0,739
Iraola,2,0.0,738
Silva,2,0.0,753
Olsen,2,0.0,51
Deivid,2,0.0,165
D.D.Fofana,2,0.0,164
Chukwuemeka,2,0.0,161
Irving,2,0.0,576
Wiley,2,0.0,575
Pivas,2,0.0,574
Muric,2,0.0,568
Podence,2,0.0,562
Petrović,2,0.0,183
M.Sarr,2,0.0,176
Pellistri,2,0.0,384
Kellyman,2,0.0,173
Gilchrist,2,0.0,170
Gallagher,2,0.0,169
Benda,2,0.0,242
Pickford,2,0.0,235
Maupay,2,0.0,229
J.Virginia,2,0.0,227
Holgate,2,0.0,225
Cannon,2,0.0,286
Areola,2,0.0,513
Lukaku,2,0.0,175
Jørgensen,2,0.0,581
Casadei,2,0.0,158
Bettinelli,2,0.0,155
Bergström,2,0.0,154
Konak,2,0.0,97
Alves,2,0.0,606
Trevitt,2,0.0,602
Moran,2,0.0,601
Dennis,2,0.0,599
Fraser,2,0.0,397
Gonzalez,2,0.0,547
Ward,2,0.0,215
Rak-Sakyi,2,0.0,695
Matthews,2,0.0,209
Johnstone,2,0.0,204
King,2,0.0,604
Kalajdžić,2,0.0,555
José Sá,2,0.0,554
Hoever,2,0.0,552
Hodge,2,0.0,551
H.Bueno,2,0.0,549
Fábio Silva,2,0.0,545
Lo Celso,2,0.0,493
Højbjerg,2,0.0,490
Forster,2,0.0,488
E.Royal,2,0.0,487
Devine,2,0.0,485
Edmundson,2,0.0,269
Baggott,2,0.0,261
Whiteman,2,0.0,510
Vicario,2,0.0,508
Veliz,2,0.0,507
Stansfield,2,0.0,256
Walton,2,0.0,283
Slicker,2,0.0,280
Ndaba,2,0.0,279
Ladapo,2,0.0,276
Humphreys,2,0.0,273
R.Williams,2,0.0,334
N.Phillips,2,0.0,332
Morton,2,0.0,331
McConnell,2,0.0,330
Kelleher,2,0.0,325
Solomon,2,0.0,502
Ream,2,0.0,253
Mbabu,2,0.0,250
Leno,2,0.0,248
M.Salah,3,9.0,328
Semenyo,3,7.0,78
Isak,3,4.0,401
Haaland,3,6.0,351
Garnacho,3,3.0,372
Martinelli,3,0.0,9
Madueke,3,2.0,177
Mitoma,3,5.0,136
Watkins,3,3.0,58
Kulusevski,3,9.0,492
Luis Díaz,3,5.0,327
Savinho,3,0.0,571
Mbeumo,3,8.0,99
Raúl,3,1.0,252
Bowen,3,6.0,514
N.Jackson,3,7.0,180
Wissa,3,11.0,110
Saka,3,9.0,17
Trossard,3,3.0,23
Rogers,3,0.0,54
Palmer,3,2.0,182
O.Dango,3,1.0,74
Bernardo,3,12.0,342
Schade,3,5.0,106
Doku,3,9.0,346
Gordon,3,1.0,398
João Pedro,3,8.0,129
Minteh,3,3.0,135
Johnson,3,12.0,275
I.Sarr,3,2.0,585
Kudus,3,3.0,525
Son,3,7.0,503
Cunha,3,4.0,541
Solanke,3,0.0,82
Kluivert,3,3.0,71
Evanilson,3,2.0,617
Amad,3,6.0,364
Sancho,3,0.0,386
Iwobi,3,2.0,247
Strand Larsen,3,2.0,566
Havertz,3,4.0,4
Ødegaard,3,5.0,13
Vardy,3,3.0,306
Neto,3,0.0,73
Szoboszlai,3,3.0,336
Barnes,3,2.0,392
Souček,3,3.0,530
Elanga,3,4.0,432
Welbeck,3,2.0,148
Diogo J.,3,4.0,317
Muñoz,3,3.0,211
Wood,3,6.0,447
Gakpo,3,2.0,321
Adama,3,5.0,239
Gvardiol,3,5.0,350
Eze,3,3.0,199
Mateta,3,0.0,207
Delap,3,2.0,268
Joelinton,3,2.0,403
Calvert-Lewin,3,7.0,220
Gibbs-White,3,6.0,433
Aït-Nouri,3,2.0,533
J.Murphy,3,2.0,402
Georginio,3,3.0,618
Foden,3,0.0,348
Ndiaye,3,4.0,232
Merino,3,0.0,633
Maddison,3,2.0,494
Bruno G.,3,0.0,394
Rice,3,2.0,16
B.Fernandes,3,1.0,366
Hutchinson,3,1.0,274
Enzo,3,2.0,168
Grealish,3,8.0,349
Damsgaard,3,4.0,89
Hudson-Odoi,3,3.0,434
Bailey,3,0.0,28
Cucurella,3,1.0,163
Robinson,3,0.0,255
Dalot,3,0.0,369
Lewis-Potter,3,0.0,98
Ramsey,3,4.0,53
Rashford,3,3.0,385
De Bruyne,3,8.0,345
J.Timber,3,1.0,6
Adingra,3,0.0,113
Beto,3,0.0,218
Darwin,3,0.0,316
Collins,3,3.0,88
Onuachu,3,0.0,470
Mavididi,3,1.0,298
A.Doucoure,3,1.0,217
Mac Allister,3,0.0,329
Harrison,3,2.0,224
Anderson,3,4.0,423
Nketiah,3,0.0,11
Kerkez,3,1.0,70
Milenković,3,1.0,573
Ndidi,3,5.0,300
Walker-Peters,3,3.0,476
Tarkowski,3,2.0,236
Højlund,3,0.0,375
Gündogan,3,0.0,625
L.Paquetá,3,2.0,527
Muniz,3,2.0,251
Nkunku,3,2.0,181
Zirkzee,3,4.0,389
Smith Rowe,3,2.0,19
Matheus N.,3,3.0,356
McGinn,3,4.0,48
Jones,3,0.0,324
Robertson,3,0.0,335
Marmoush,3,0.0,755
Armstrong,3,3.0,603
Kamaldeen,3,0.0,462
Udogie,3,1.0,505
Nørgaard,3,2.0,101
Archer,3,0.0,27
O'Shea,3,0.0,630
G.Jesus,3,0.0,2
Tavernier,3,4.0,83
Willock,3,0.0,420
Burn,3,0.0,395
J.Ayew,3,0.0,192
Duran,3,4.0,38
Hall,3,0.0,399
Christie,3,1.0,63
Jota Silva,3,0.0,596
M.Fernandes,3,4.0,623
Virgil,3,0.0,339
Aribo,3,2.0,452
Wilson,3,0.0,259
Alexander-Arnold,3,0.0,311
Ayari,3,2.0,600
Van den Berg,3,0.0,338
Lewis,3,2.0,355
Lindstrøm,3,0.0,577
Mitchell,3,1.0,210
Maatsen,3,0.0,45
Wan-Bissaka,3,0.0,388
Gusto,3,2.0,171
Gabriel,3,2.0,3
Tielemans,3,2.0,57
Andreas,3,0.0,240
J.Gomes,3,0.0,553
Bellegarde,3,0.0,535
Yates,3,4.0,449
Casemiro,3,0.0,368
Nwaneri,3,0.0,12
Cash,3,0.0,32
Tonali,3,0.0,417
Harwood-Bellis,3,0.0,461
Dibling,3,3.0,608
Davis,3,1.0,267
Buonanotte,3,1.0,117
O'Riley,3,0.0,629
Summerville,3,2.0,587
Justin,3,1.0,295
Ajer,3,1.0,86
Maguire,3,3.0,377
Lacroix,3,0.0,650
Colwill,3,2.0,162
Antonio,3,1.0,512
N.Williams,3,3.0,437
Sterling,3,0.0,186
Sessegnon,3,0.0,579
Nelson,3,0.0,10
Szmodics,3,2.0,611
Mainoo,3,0.0,378
Bradley,3,2.0,313
Werner,3,2.0,509
Tete,3,2.0,257
Jaden,3,0.0,569
Livramento,3,0.0,409
Gruda,3,0.0,595
Castagne,3,0.0,244
Füllkrug,3,3.0,589
Janelt,3,0.0,94
Brooks,3,0.0,62
João Félix,3,0.0,621
Guéhi,3,1.0,200
Enciso,3,0.0,121
J.Clarke,3,1.0,631
Van Hecke,3,1.0,144
De Ligt,3,0.0,593
Pedro Porro,3,3.0,495
Kilman,3,1.0,524
Schär,3,0.0,415
Odobert,3,4.0,612
Estupiñan,3,2.0,122
Huijsen,3,0.0,580
Tel,3,0.0,768
Sugawara,3,2.0,474
Calafiori,3,0.0,578
Ings,3,0.0,523
Digne,3,0.0,36
Hinshelwood,3,3.0,126
Guedes,3,0.0,548
Richarlison,3,0.0,497
Emerson,3,2.0,520
Kamada,3,6.0,205
R.Gomes,3,0.0,563
Doherty,3,0.0,543
Lerma,3,0.0,206
Mazraoui,3,4.0,594
El Khannouss,3,0.0,635
A.Fatawu,3,1.0,570
Thomas,3,0.0,20
P.M.Sarr,3,0.0,499
Mykolenko,3,1.0,231
Enes Ünal,3,0.0,65
Dominguez,3,0.0,431
Munetsi,3,0.0,770
Faes,3,1.0,291
Daka,3,0.0,289
Bentancur,3,0.0,480
Pinnock,3,1.0,104
Mavropanos,3,0.0,528
N.Semedo,3,0.0,559
Hee Chan,3,1.0,550
Sarabia,3,0.0,565
Romero,3,0.0,498
Spence,3,0.0,504
Dorgu,3,0.0,766
Chalobah,3,0.0,159
M.Asensio,3,0.0,762
Sinisterra,3,2.0,80
Gravenberch,3,1.0,323
Konaté,3,1.0,326
Hirst,3,0.0,272
Carvalho,3,3.0,314
Ugochukwu,3,0.0,188
Rúben,3,3.0,361
Burgess,3,0.0,263
Murillo,3,1.0,436
Awoniyi,3,0.0,424
Longstaff,3,0.0,410
Bergvall,3,1.0,481
Branthwaite,3,0.0,219
McNeil,3,3.0,230
C.Soler,3,0.0,654
Dunk,3,0.0,120
Aina,3,0.0,422
Brereton Díaz,3,5.0,584
Konsa,3,0.0,44
Manning,3,0.0,467
Onana,3,3.0,233
Cook,3,2.0,64
Roerslev,3,2.0,105
McAtee,3,0.0,357
Andersen,3,0.0,191
Saliba,3,0.0,18
Burns,3,0.0,264
Mario Jr.,3,1.0,557
McAteer,3,1.0,299
Broja,3,0.0,156
Mount,3,0.0,382
Martinez,3,1.0,47
Broadhead,3,0.0,262
Gana,3,3.0,222
Barkley,3,0.0,29
O'Brien,3,0.0,582
Malen,3,0.0,725
White,3,1.0,24
Zinchenko,3,0.0,25
Downes,3,2.0,518
Adams,3,0.0,60
Scott,3,0.0,77
Ferguson,3,0.0,123
Bassey,3,1.0,241
B.Soumaré,3,0.0,285
Alcaraz,3,0.0,450
Kovačić,3,0.0,354
Sosa,3,2.0,620
Elliott,3,0.0,319
Greaves,3,1.0,270
Toti,3,0.0,567
Pau,3,0.0,52
Wilson,3,0.0,259
Yarmoliuk,3,0.0,111
Kristiansen,3,0.0,296
De Cordova-Reid,3,0.0,290
Bednarek,3,0.0,455
Lewis-Skelly,3,0.0,597
O’Reilly,3,0.0,607
Smallbone,3,2.0,471
Dawson,3,2.0,542
Hughes,3,1.0,203
Keane,3,4.0,228
Lukić,3,1.0,249
Forbs,3,0.0,655
Mings,3,0.0,49
Ugarte,3,0.0,652
Davies,3,0.0,669
Álvarez,3,0.0,511
Caicedo,3,0.0,157
Eriksen,3,0.0,370
Mangala,3,0.0,651
Diop,3,3.0,245
C.Richards,3,1.0,194
Edouard,3,0.0,198
Yoro,3,0.0,572
Wieffer,3,0.0,149
Tosin,3,0.0,187
Zabarnyi,3,2.0,85
Berge,3,0.0,622
Philip,3,0.0,76
Dragusin,3,2.0,486
Trippier,3,0.0,418
Moore,3,0.0,610
Johnson,3,0.0,275
Cairney,3,0.0,243
Iroegbunam,3,6.0,226
Chaplin,3,0.0,265
Stephens,3,1.0,472
Tsimikas,3,0.0,337
Baleba,3,0.0,115
Cajuste,3,0.0,619
Vestergaard,3,0.0,307
W.Fofana,3,1.0,189
Akanji,3,0.0,340
Senesi,3,1.0,79
Bree,3,0.0,457
Okoli,3,1.0,301
Wharton,3,3.0,216
Jensen,3,1.0,95
Jebbison,3,0.0,69
F.Kadıoğlu,3,0.0,628
Coufal,3,0.0,516
Van de Ven,3,0.0,506
Al-Hamadi,3,1.0,260
Edozie,3,0.0,459
Todibo,3,0.0,591
Almirón,3,0.0,391
Young,3,0.0,656
Garner,3,0.0,223
Veltman,3,1.0,145
Lamptey,3,0.0,131
George,3,0.0,696
Taylor,3,0.0,281
Alex Moreno,3,0.0,26
Webster,3,0.0,147
N.Gonzalez,3,0.0,765
Hill,3,0.0,68
Antony,3,0.0,365
Scarles,3,0.0,677
Dewsbury-Hall,3,0.0,166
Kamara,3,0.0,42
Devenny,3,0.0,645
Danso,3,0.0,767
King,3,0.0,604
Lallana,3,2.0,463
Sangaré,3,2.0,442
Kayode,3,0.0,757
Ogbene,3,3.0,632
Disasi,3,0.0,167
Mosquera,3,1.0,558
Mudryk,3,0.0,179
Coady,3,0.0,288
S.Bueno,3,0.0,564
Diego Carlos,3,0.0,35
Ward-Prowse,3,0.0,531
Smith,3,0.0,81
Willian,3,0.0,772
Skipp,3,0.0,501
Tuanzebe,3,0.0,282
Esse,3,0.0,730
Gómez,3,0.0,714
Schlupp,3,0.0,214
Botman,3,0.0,393
Miley,3,0.0,411
Obi,3,0.0,776
Bissouma,3,1.0,482
March,3,0.0,132
Walker,3,0.0,363
Phillips,3,0.0,359
Thomas,3,0.0,20
Stewart,3,0.0,473
Townsend,3,0.0,583
Gomez,3,0.0,714
Aké,3,0.0,341
Quansah,3,0.0,333
Patterson,3,0.0,234
Krafth,3,1.0,405
Shaw,3,0.0,387
Kelly,3,1.0,404
M.França,3,0.0,208
Tierney,3,0.0,21
C.Doucouré,3,1.0,193
Doyle,3,0.0,544
Maghoma,3,0.0,674
Morsy,3,0.0,278
James,3,0.0,172
Reed,3,0.0,254
Renato Veiga,3,0.0,184
L.Guilherme,3,0.0,526
Coulibaly,3,0.0,726
Agbadou,3,0.0,720
André,3,0.0,642
Milner,3,0.0,134
Ricardo,3,0.0,302
Osula,3,0.0,590
Chiesa,3,0.0,636
Bogarde,3,0.0,598
Stones,3,0.0,362
Kiwior,3,0.0,8
Fraser,3,0.0,397
Lindelof,3,0.0,376
Acheampong,3,0.0,697
Harness,3,0.0,271
Woolfenden,3,1.0,284
Reguilón,3,0.0,496
Collyer,3,1.0,613
Choudhury,3,0.0,287
Y. Chermiti,3,0.0,237
Marc Guiu,3,0.0,178
Pedro Lima,3,0.0,561
Mee,3,0.0,100
Buendia,3,0.0,31
Godo,3,0.0,605
Clyne,3,0.0,196
Jorginho,3,0.0,7
Orford,3,0.0,701
Vinicius,3,0.0,258
H.Clarke,3,0.0,266
Morato,3,0.0,653
Gray,3,0.0,489
Endo,3,0.0,320
Evans,3,0.0,371
J.Araujo,3,1.0,592
Wood,3,0.0,447
G.Rodríguez,3,0.0,588
Coleman,3,2.0,221
Toffolo,3,0.0,444
Welington,3,0.0,718
Amass,3,0.0,670
Taylor,3,0.0,281
Cornet,3,0.0,515
Thiago,3,0.0,107
A. Garcia,3,0.0,731
Armstrong,3,0.0,603
Bella-Kotchap,3,0.0,456
McTominay,3,0.0,381
Mubama,3,0.0,698
Winterburn,3,0.0,687
Amo-Ameyaw,3,0.0,451
Boly,3,0.0,425
Chilwell,3,0.0,160
Luongo,3,0.0,277
Winks,3,0.0,309
Heaven,3,0.0,658
Simpson-Pusey,3,0.0,672
Monga,3,0.0,792
Henderson,3,0.0,201
Butler-Oyedeji,3,0.0,665
Chiquinho,3,0.0,537
Cresswell,3,0.0,517
Arrizabalaga,3,0.0,152
Igor,3,0.0,128
Lavia,3,0.0,174
Mheuka,3,0.0,781
Moder,3,0.0,137
Scarlett,3,0.0,500
Khusanov,3,0.0,732
Fredricson,3,0.0,777
Grønbæk,3,0.0,734
Tomiyasu,3,0.0,22
Godfrey,3,0.0,715
J.Cuenca,3,0.0,586
Toney,3,0.0,108
Peart-Harris,3,0.0,103
Onyeka,3,0.0,102
Vitor Reis,3,0.0,733
G.Nunes,3,0.0,634
