web_name,gw,npg,player_id
Agbinone,9,0.0,646
Rodney,9,0.0,647
Wheatley,9,0.0,648
Acheampong,9,,697
Yogane,9,0.0,661
Nichols,9,0.0,662
Samuels,9,0.0,663
Pond,9,0.0,664
Meghoma,9,0.0,649
Morato,9,0.0,653
Forbs,9,0.0,655
Young,9,0.0,656
Sherif,9,,724
Coulibaly,9,,726
McKenna,9,,727
Silcott-Duberry,9,,728
Soler,9,,713
Gómez,9,,714
Godfrey,9,,715
Kinsky,9,,716
Khusanov,9,,732
Vitor Reis,9,,733
Grønbæk,9,,734
Arteta,9,,735
Guardiola,9,,736
Hennessey,9,,721
Adu-Adjei,9,,722
Sadi,9,,723
Wilson-Esbrand,9,,675
Marsh,9,,676
Scarles,9,,677
Bates,9,,678
Broggio,9,,679
Kinsey,9,,680
Ajayi,9,,729
A. Garcia,9,,731
Olusesi,9,,683
Hardy,9,,684
Slater,9,,685
Mayers,9,,686
Winterburn,9,,687
Nyoni,9,,688
Fitzgerald,9,,673
Maghoma,9,,674
Mané,9,,784
Djiga,9,,769
Amougou,9,,771
Willian,9,,772
Heath,9,,773
Anselmino,9,,774
Coby Ebere,9,,775
Palmer,9,,182
Monga,9,,792
Fredricson,9,,777
Moorhouse,9,,778
Koné,9,,779
Morgan,9,,780
Mheuka,9,,781
Samuels-Smith,9,,782
Graczyk,9,,783
Tom Taylor,9,,800
Echeverri,9,,785
Benjamin Fredrick,9,,786
Genesis Antwi,9,,787
Dermot Mee,9,,788
Neave,9,,789
Gower,9,,790
Charlie Tasker,9,,791
Hause,9,0.0,40
Jack Henry-Francis,9,,793
Freddie Simmonds,9,,794
Harry Howell,9,,795
Olabade Aluko,9,,796
Jake Evans,9,,797
Jay Robinson,9,,798
Boniface,9,,799
McKenna,9,,727
Slot,9,,744
Zinchenko,9,0.0,25
Alex Moreno,9,0.0,26
Barrenechea,9,0.0,30
Buendia,9,0.0,31
Tierney,9,0.0,21
Tomiyasu,9,0.0,22
Pereira,9,,751
Frank,9,,752
Emery,9,,737
Iraola,9,,738
Isak,10,1.0,401
M.Salah,10,1.0,328
Haaland,10,0.0,351
Wood,10,1.0,447
Wissa,10,0.0,110
Cunha,10,0.0,541
Mbeumo,10,0.0,99
Strand Larsen,10,1.0,566
Watkins,10,0.0,58
Mateta,10,0.0,207
Luis Díaz,10,0.0,327
Johnson,10,1.0,275
Palmer,10,0.0,182
N.Jackson,10,0.0,180
Delap,10,0.0,268
Mitoma,10,0.0,136
Maddison,10,1.0,494
Barnes,10,0.0,392
Gakpo,10,1.0,321
Havertz,10,0.0,4
Iwobi,10,0.0,247
Evanilson,10,1.0,617
Semenyo,10,1.0,78
Welbeck,10,0.0,148
Souček,10,0.0,530
Bowen,10,0.0,514
Schade,10,0.0,106
Solanke,10,2.0,82
Rogers,10,1.0,54
Muniz,10,0.0,251
Trossard,10,0.0,23
J.Murphy,10,0.0,402
O.Dango,10,0.0,74
Kulusevski,10,0.0,492
I.Sarr,10,0.0,585
Duran,10,0.0,38
Foden,10,0.0,348
Martinelli,10,0.0,9
Madueke,10,0.0,177
Raúl,10,0.0,252
Smith Rowe,10,0.0,19
Diogo J.,10,0.0,317
Vardy,10,0.0,306
Marmoush,10,,755
Amad,10,0.0,364
Merino,10,0.0,633
Kluivert,10,0.0,71
Beto,10,0.0,218
Son,10,0.0,503
Kovačić,10,0.0,354
Elanga,10,0.0,432
Enzo,10,0.0,168
B.Fernandes,10,0.0,366
Hudson-Odoi,10,1.0,434
Rashford,10,0.0,385
Nørgaard,10,0.0,101
João Pedro,10,0.0,129
Minteh,10,0.0,135
Georginio,10,0.0,618
Darwin,10,0.0,316
Gvardiol,10,1.0,350
Szoboszlai,10,0.0,336
Mac Allister,10,0.0,329
Garnacho,10,0.0,372
Gibbs-White,10,0.0,433
Gordon,10,0.0,398
Wilson,10,2.0,259
Ndiaye,10,0.0,232
Saka,10,0.0,17
Neto,10,0.0,73
Kudus,10,0.0,525
Onuachu,10,0.0,470
Milenković,10,0.0,573
Aït-Nouri,10,0.0,533
Richarlison,10,0.0,497
Bruno G.,10,0.0,394
Joelinton,10,0.0,403
Thomas,10,0.0,20
Eze,10,0.0,199
Nwaneri,10,0.0,12
Mavididi,10,0.0,298
Schär,10,0.0,415
Muñoz,10,0.0,211
Buonanotte,10,0.0,117
Sessegnon,10,0.0,579
Højlund,10,0.0,375
Cucurella,10,0.0,163
Szmodics,10,0.0,611
Bernardo,10,0.0,342
McAtee,10,0.0,357
A.Doucoure,10,0.0,217
Jones,10,0.0,324
Nkunku,10,0.0,181
J.Ayew,10,1.0,192
Sancho,10,0.0,386
Zirkzee,10,0.0,389
Guéhi,10,1.0,200
Calvert-Lewin,10,0.0,220
Hutchinson,10,0.0,274
Barkley,10,0.0,29
Malen,10,,725
Chalobah,10,1.0,159
P.M.Sarr,10,0.0,499
J.Gomes,10,1.0,553
Jota Silva,10,0.0,596
Aribo,10,0.0,452
Baleba,10,0.0,115
Sarabia,10,0.0,565
Tonali,10,0.0,417
Füllkrug,10,0.0,589
Tavernier,10,0.0,83
De Bruyne,10,0.0,345
McNeil,10,0.0,230
G.Jesus,10,0.0,2
Gabriel,10,0.0,3
Doku,10,0.0,346
Alexander-Arnold,10,0.0,311
M.Asensio,10,,762
Onana,10,0.0,233
Collins,10,0.0,88
Damsgaard,10,0.0,89
Guedes,10,0.0,548
De Ligt,10,0.0,593
Huijsen,10,0.0,580
O’Reilly,10,0.0,607
Hee Chan,10,0.0,550
Enes Ünal,10,0.0,65
Brooks,10,0.0,62
M.Fernandes,10,0.0,623
Tielemans,10,0.0,57
Christie,10,0.0,63
Calafiori,10,0.0,578
El Khannouss,10,0.0,635
Saliba,10,0.0,18
Rice,10,0.0,16
Adama,10,0.0,239
Keane,10,0.0,228
Andreas,10,0.0,240
Justin,10,0.0,295
Hirst,10,0.0,272
Carvalho,10,0.0,314
Anderson,10,0.0,423
Wan-Bissaka,10,0.0,388
Stones,10,0.0,362
Martinez,10,0.0,47
Virgil,10,0.0,339
Archer,10,0.0,27
Emerson,10,0.0,520
Hinshelwood,10,0.0,126
Bissouma,10,0.0,482
Pedro Porro,10,0.0,495
Lamptey,10,0.0,131
Adingra,10,0.0,113
Yates,10,0.0,449
Armstrong,10,1.0,603
Bentancur,10,0.0,480
Aina,10,1.0,422
Pinnock,10,0.0,104
Doherty,10,0.0,543
L.Paquetá,10,0.0,527
Bednarek,10,0.0,455
Jaden,10,0.0,569
R.Gomes,10,0.0,563
O'Brien,10,0.0,582
Bellegarde,10,0.0,535
Dibling,10,0.0,608
Kerkez,10,0.0,70
Esse,10,,730
Cook,10,0.0,64
O'Riley,10,0.0,629
Devenny,10,0.0,645
Ramsey,10,0.0,53
F.Kadıoğlu,10,1.0,628
Munetsi,10,,770
Konsa,10,0.0,44
João Félix,10,0.0,621
Lacroix,10,0.0,650
McGinn,10,0.0,48
Maatsen,10,0.0,45
Ugarte,10,0.0,652
C.Soler,10,0.0,654
George,10,,696
Ayari,10,0.0,600
Osula,10,0.0,590
Summerville,10,0.0,587
Lewis-Skelly,10,0.0,597
Sinisterra,10,0.0,80
Janelt,10,1.0,94
Mario Jr.,10,0.0,557
Sugawara,10,0.0,474
Kamaldeen,10,0.0,462
Smallbone,10,0.0,471
Stephens,10,0.0,472
Alcaraz,10,0.0,450
Caicedo,10,1.0,157
Harwood-Bellis,10,0.0,461
Wieffer,10,0.0,149
Spence,10,0.0,504
Antonio,10,0.0,512
Van Hecke,10,0.0,144
Romero,10,0.0,498
Ings,10,0.0,523
Downes,10,0.0,518
Ferguson,10,0.0,123
Estupiñan,10,0.0,122
Savinho,10,0.0,571
Enciso,10,0.0,121
Lewis-Potter,10,0.0,98
Sosa,10,0.0,620
Cajuste,10,0.0,619
Mangala,10,0.0,651
Murillo,10,0.0,436
Awoniyi,10,0.0,424
James,10,0.0,172
Disasi,10,0.0,167
Colwill,10,0.0,162
N.Williams,10,0.0,437
Tosin,10,0.0,187
Ugochukwu,10,0.0,188
Burn,10,0.0,395
Miley,10,0.0,411
Konaté,10,0.0,326
Harrison,10,0.0,224
M.França,10,0.0,208
Matheus N.,10,0.0,356
Lewis,10,0.0,355
Casemiro,10,0.0,368
Maguire,10,0.0,377
C.Richards,10,0.0,194
Young,10,0.0,656
Grealish,10,0.0,349
Faes,10,0.0,291
De Cordova-Reid,10,0.0,290
Daka,10,0.0,289
Tarkowski,10,0.0,236
Bassey,10,0.0,241
Cairney,10,0.0,243
Broadhead,10,0.0,262
Okoli,10,0.0,301
Nelson,10,0.0,10
Taylor,10,0.0,281
Greaves,10,0.0,270
Davis,10,1.0,267
Johnson,10,0.0,275
Morsy,10,0.0,278
Chaplin,10,0.0,265
Kiwior,10,0.0,8
J.Timber,10,0.0,6
Ødegaard,10,0.0,13
Nketiah,10,0.0,11
Bailey,10,0.0,28
Cash,10,0.0,32
Tel,10,,768
Obi,10,,776
Harrison,10,,224
Cashin,10,,763
Marschall,10,0.0,46
Martinez,10,0.0,47
Dendoncker,10,0.0,33
Diaby,10,0.0,34
Diego Carlos,10,0.0,35
Digne,10,0.0,36
Dobbin,10,0.0,37
Gauci,10,0.0,39
Nedeljkovic,10,0.0,50
Olsen,10,0.0,51
Pau,10,0.0,52
Sinisalo,10,0.0,55
Sousa,10,0.0,56
Iling Jr,10,0.0,41
Kamara,10,0.0,42
Kesler-Hayden,10,0.0,43
Danns,10,,709
Jimoh,10,,710
Okoduwa,10,,711
Akinmboni,10,,712
Aarons,10,0.0,59
Adams,10,0.0,60
Anthony,10,0.0,61
Mings,10,0.0,49
Yang,10,,717
Welington,10,,718
Kayi Sanda,10,,719
Agbadou,10,,720
Arthur,10,,705
Abbott,10,,706
Rees-Dottin,10,,707
Wilson-Brown,10,,708
Baggott,10,0.0,261
Burgess,10,0.0,263
Burns,10,0.0,264
Bradley,10,0.0,313
Clark,10,0.0,315
Doak,10,0.0,318
Elliott,10,0.0,319
Endo,10,0.0,320
Ndaba,10,0.0,279
Slicker,10,0.0,280
H.Clarke,10,0.0,266
Edmundson,10,0.0,269
Harness,10,0.0,271
Tete,10,0.0,257
Vinicius,10,0.0,258
Al-Hamadi,10,0.0,260
Woolfenden,10,0.0,284
B.Soumaré,10,0.0,285
Cannon,10,0.0,286
Choudhury,10,0.0,287
Coady,10,0.0,288
Humphreys,10,0.0,273
Ladapo,10,0.0,276
Luongo,10,0.0,277
White,10,0.0,24
Ramsdale,10,0.0,14
Raya,10,0.0,15
Fábio Vieira,10,0.0,1
Hein,10,0.0,5
Jorginho,10,0.0,7
Tuanzebe,10,0.0,282
Walton,10,0.0,283
Diop,10,0.0,245
Harris,10,0.0,702
Leno,10,0.0,248
Patterson,10,0.0,234
Pickford,10,0.0,235
Y. Chermiti,10,0.0,237
Holgate,10,0.0,225
Iroegbunam,10,0.0,226
Lukić,10,0.0,249
Mbabu,10,0.0,250
Ream,10,0.0,253
Reed,10,0.0,254
Robinson,10,0.0,255
Stansfield,10,0.0,256
Benda,10,0.0,242
Castagne,10,0.0,244
Ndidi,10,0.0,300
Ricardo,10,0.0,302
Souttar,10,0.0,303
Stolarczyk,10,0.0,304
Golding,10,0.0,292
Hermansen,10,0.0,293
Iversen,10,0.0,294
Kristiansen,10,0.0,296
Thomas,10,0.0,20
Vestergaard,10,0.0,307
Ward,10,0.0,215
Winks,10,0.0,309
A.Becker,10,0.0,310
Bajcetic,10,0.0,312
Marcal,10,0.0,297
McAteer,10,0.0,299
Matthews,10,0.0,209
Mitchell,10,0.0,210
Ozoh,10,0.0,212
Rak-Sakyi,10,0.0,695
Schlupp,10,0.0,214
Ward,10,0.0,215
Wharton,10,0.0,216
Henderson,10,0.0,201
Robertson,10,0.0,335
Gomez,10,0.0,714
Gravenberch,10,0.0,323
Kelleher,10,0.0,325
Branthwaite,10,0.0,219
Coleman,10,0.0,221
Gana,10,0.0,222
Garner,10,0.0,223
Aké,10,0.0,341
Bobb,10,0.0,343
Carson,10,0.0,344
McConnell,10,0.0,330
Morton,10,0.0,331
N.Phillips,10,0.0,332
Quansah,10,0.0,333
R.Williams,10,0.0,334
J.Virginia,10,0.0,227
Maupay,10,0.0,229
Mykolenko,10,0.0,231
Ederson M.,10,0.0,347
J.Alvarez,10,0.0,352
Tsimikas,10,0.0,337
Van den Berg,10,0.0,338
Akanji,10,0.0,340
Antony,10,0.0,365
Bayindir,10,0.0,367
João Cancelo,10,0.0,353
Ortega Moreno,10,0.0,358
Phillips,10,0.0,359
Rodrigo,10,0.0,360
Livramento,10,0.0,409
Longstaff,10,0.0,410
Dalot,10,0.0,369
Eriksen,10,0.0,370
Evans,10,0.0,371
Hannibal,10,0.0,373
Heaton,10,0.0,374
Lindelof,10,0.0,376
Rúben,10,0.0,361
Walker,10,0.0,363
Ebiowei,10,0.0,197
Edouard,10,0.0,198
Mainoo,10,0.0,378
Malacia,10,0.0,379
McTominay,10,0.0,381
Mount,10,0.0,382
Onana,10,0.0,233
Pellistri,10,0.0,384
Holding,10,0.0,202
Hughes,10,0.0,203
Johnstone,10,0.0,204
Kamada,10,0.0,205
Lerma,10,0.0,206
C.Doucouré,10,0.0,193
Chadi Riad,10,0.0,195
Clyne,10,0.0,196
Petrović,10,0.0,183
Renato Veiga,10,0.0,184
Gallagher,10,0.0,169
Gilchrist,10,0.0,170
Gusto,10,0.0,171
Kellyman,10,0.0,173
Lavia,10,0.0,174
Lukaku,10,0.0,175
Almirón,10,0.0,391
Sánchez,10,0.0,185
Sterling,10,0.0,186
W.Fofana,10,0.0,189
Ahamada,10,0.0,190
Andersen,10,0.0,191
Marc Guiu,10,0.0,178
Mudryk,10,0.0,179
Lewis,10,0.0,355
Botman,10,0.0,393
Dúbravka,10,0.0,396
Fraser,10,0.0,397
Hall,10,0.0,399
Hayden,10,0.0,400
Shaw,10,0.0,387
A.Murphy,10,0.0,390
Odysseas,10,0.0,412
Pope,10,0.0,413
Ruddy,10,0.0,414
Targett,10,0.0,416
Kelly,10,0.0,404
Krafth,10,0.0,405
Kuol,10,0.0,406
Lascelles,10,0.0,407
White,10,0.0,24
Willock,10,0.0,420
Wilson,10,0.0,259
Stewart,10,0.0,473
Taylor,10,0.0,281
Walker-Peters,10,0.0,476
Wood,10,0.0,447
A.Phillips,10,0.0,478
Boly,10,0.0,425
Bowler,10,0.0,426
C.Miguel,10,0.0,427
Da Silva Moreira,10,0.0,428
Danilo,10,0.0,429
Dennis,10,0.0,599
Dominguez,10,0.0,431
Trippier,10,0.0,418
Toffolo,10,0.0,444
Turner,10,0.0,445
Ui-jo,10,0.0,446
Worrall,10,0.0,448
Mighten,10,0.0,435
O.Richards,10,0.0,438
O'Brien,10,0.0,582
Omobamidele,10,0.0,440
M.Sarr,10,0.0,176
Chukwuemeka,10,0.0,161
D.D.Fofana,10,0.0,164
Deivid,10,0.0,165
Dewsbury-Hall,10,0.0,166
Panzo,10,0.0,441
Sangaré,10,0.0,442
Sels,10,0.0,443
Andrey Santos,10,0.0,150
Ângelo,10,0.0,151
Arrizabalaga,10,0.0,152
Moder,10,0.0,137
O’Mahony,10,0.0,138
Offiah,10,0.0,139
Peupion,10,0.0,140
Sarmiento,10,0.0,141
Bergström,10,0.0,154
Bettinelli,10,0.0,155
Broja,10,0.0,156
Casadei,10,0.0,158
Chilwell,10,0.0,160
Veltman,10,0.0,145
Verbruggen,10,0.0,146
Webster,10,0.0,147
Edozie,10,0.0,459
Edwards,10,0.0,460
Lallana,10,0.0,463
Larios,10,0.0,464
Amo-Ameyaw,10,0.0,451
Bazunu,10,0.0,454
Bella-Kotchap,10,0.0,456
B.Badiashile,10,0.0,153
Austin,10,0.0,479
Lis,10,0.0,465
Lumley,10,0.0,466
Manning,10,0.0,467
Mara,10,0.0,468
McCarthy,10,0.0,469
Bree,10,0.0,457
Charles,10,0.0,458
Dragusin,10,0.0,486
E.Royal,10,0.0,487
Forster,10,0.0,488
Chiquinho,10,0.0,537
Chirewa,10,0.0,538
Chiwome,10,0.0,539
Cundle,10,0.0,540
Dawson,10,0.0,542
Gray,10,0.0,489
Højbjerg,10,0.0,490
Lo Celso,10,0.0,493
Reguilón,10,0.0,496
Bergvall,10,0.0,481
Bryan,10,0.0,483
Davies,10,0.0,669
Devine,10,0.0,485
Veliz,10,0.0,507
Vicario,10,0.0,508
Werner,10,0.0,509
Whiteman,10,0.0,510
Álvarez,10,0.0,511
Scarlett,10,0.0,500
Skipp,10,0.0,501
Solomon,10,0.0,502
Steele,10,0.0,142
Undav,10,0.0,143
Kozlowski,10,0.0,130
March,10,0.0,132
Mazilu,10,0.0,133
Milner,10,0.0,134
Udogie,10,0.0,505
Van de Ven,10,0.0,506
Dunk,10,0.0,120
Roerslev,10,0.0,105
Thiago,10,0.0,107
Toney,10,0.0,108
Valdimarsson,10,0.0,109
Yarmoliuk,10,0.0,111
Zanka,10,0.0,112
Konak,10,0.0,97
Gilmour,10,0.0,124
Gross,10,0.0,125
I.Osman,10,0.0,127
Igor,10,0.0,128
Baker-Boaitey,10,0.0,114
Barco,10,0.0,116
Cozier-Duberry,10,0.0,118
Dahoud,10,0.0,119
Kilman,10,0.0,524
L.Guilherme,10,0.0,526
Mavropanos,10,0.0,528
Areola,10,0.0,513
Cornet,10,0.0,515
Coufal,10,0.0,516
Cresswell,10,0.0,517
Earthy,10,0.0,519
Doyle,10,0.0,544
N.Aguerd,10,0.0,529
Ward-Prowse,10,0.0,531
Zouma,10,0.0,532
B.Traore,10,0.0,534
Bentley,10,0.0,536
Fabianski,10,0.0,521
Foderingham,10,0.0,522
Dasilva,10,0.0,90
Flekken,10,0.0,91
Henry,10,0.0,92
Hickey,10,0.0,93
Jensen,10,0.0,95
Ji-soo,10,0.0,96
Smith,10,0.0,81
Travers,10,0.0,84
Mosquera,10,0.0,558
N.Semedo,10,0.0,559
Fábio Silva,10,0.0,545
Fraser,10,0.0,397
Gonzalez,10,0.0,547
H.Bueno,10,0.0,549
Hodge,10,0.0,551
Hoever,10,0.0,552
Pedro Lima,10,0.0,561
Podence,10,0.0,562
S.Bueno,10,0.0,564
Toti,10,0.0,567
Muric,10,0.0,568
José Sá,10,0.0,554
Kalajdžić,10,0.0,555
King,10,0.0,604
Mee,10,0.0,100
Onyeka,10,0.0,102
Peart-Harris,10,0.0,103
A.Fatawu,10,0.0,570
Yoro,10,0.0,572
Pivas,10,0.0,574
Wiley,10,0.0,575
Irving,10,0.0,576
G.Rodríguez,10,0.0,588
Todibo,10,0.0,591
J.Araujo,10,0.0,592
Lindstrøm,10,0.0,577
Jørgensen,10,0.0,581
Townsend,10,0.0,583
Brereton Díaz,10,0.0,584
G.Nunes,10,0.0,634
King,10,0.0,604
Godo,10,0.0,605
Alves,10,0.0,606
Mazraoui,10,0.0,594
Gruda,10,0.0,595
Bogarde,10,0.0,598
Dennis,10,0.0,599
J.Cuenca,10,0.0,586
Faivre,10,0.0,66
H.Traorè,10,0.0,67
Hill,10,0.0,68
Jebbison,10,0.0,69
Mepham,10,0.0,72
Moran,10,0.0,601
Trevitt,10,0.0,602
Armstrong,10,0.0,603
Zabarnyi,10,0.0,85
Ajer,10,0.0,86
Brierley,10,0.0,87
Neto,10,0.0,73
Paulsen,10,0.0,75
Philip,10,0.0,76
Scott,10,0.0,77
Senesi,10,0.0,79
Davies,10,0.0,669
Amass,10,0.0,670
Wright,10,0.0,671
Simpson-Pusey,10,0.0,672
Kacurri,10,0.0,657
Heaven,10,0.0,658
Kabia,10,0.0,659
Jaros,10,0.0,660
Collyer,10,0.0,613
Metcalfe,10,0.0,614
Rushworth,10,0.0,615
Nelson,10,0.0,10
Butler-Oyedeji,10,0.0,665
Kporha,10,0.0,666
Fletcher,10,0.0,667
Cahill,10,0.0,668
O'Shea,10,0.0,630
J.Clarke,10,0.0,631
Ogbene,10,0.0,632
Berge,10,0.0,622
Begovic,10,0.0,624
Lankshear,10,0.0,609
Moore,10,0.0,610
Odobert,10,0.0,612
Chiesa,10,0.0,636
Meupiyou,10,0.0,637
Oulad M'hand,10,0.0,638
Setford,10,0.0,639
Swinkels,10,0.0,640
Gündogan,10,0.0,625
Kaboré,10,0.0,626
Dixon,10,0.0,627
Amissah,10,,690
Kukonki,10,,691
Nallo,10,,692
O'Brien-Whitmarsh,10,,693
Cartwright,10,,694
Rak-Sakyi,10,,695
McConville,10,,681
Edozie,10,,459
Mubama,10,,698
Dorrington,10,,699
King,10,,604
Orford,10,,701
Harris,10,,702
Alleyne,10,,703
Brits,10,,704
Williams-Barnett,10,,689
Zych,10,0.0,641
André,10,0.0,642
Casey,10,0.0,643
Umeh-Chibueze,10,0.0,644
Agbinone,10,0.0,646
Rodney,10,0.0,647
Wheatley,10,0.0,648
Acheampong,10,,697
Yogane,10,0.0,661
Nichols,10,0.0,662
Samuels,10,0.0,663
Pond,10,0.0,664
Meghoma,10,0.0,649
Morato,10,0.0,653
Forbs,10,0.0,655
Young,10,0.0,656
Sherif,10,,724
Coulibaly,10,,726
McKenna,10,,727
Silcott-Duberry,10,,728
Soler,10,,713
Gómez,10,,714
Godfrey,10,,715
Kinsky,10,,716
Khusanov,10,,732
Vitor Reis,10,,733
Grønbæk,10,,734
Arteta,10,,735
Guardiola,10,,736
Hennessey,10,,721
Adu-Adjei,10,,722
Sadi,10,,723
Wilson-Esbrand,10,,675
Marsh,10,,676
Scarles,10,,677
Bates,10,,678
Broggio,10,,679
Kinsey,10,,680
Ajayi,10,,729
A. Garcia,10,,731
Olusesi,10,,683
Hardy,10,,684
Slater,10,,685
Mayers,10,,686
Winterburn,10,,687
Nyoni,10,,688
Fitzgerald,10,0.0,673
Maghoma,10,0.0,674
Mané,10,,784
Djiga,10,,769
Amougou,10,,771
Willian,10,,772
Heath,10,,773
Anselmino,10,,774
Coby Ebere,10,,775
Palmer,10,,182
Monga,10,,792
Fredricson,10,,777
Moorhouse,10,,778
Koné,10,,779
Morgan,10,,780
Mheuka,10,,781
Samuels-Smith,10,,782
Graczyk,10,,783
Tom Taylor,10,,800
Echeverri,10,,785
Benjamin Fredrick,10,,786
Genesis Antwi,10,,787
Dermot Mee,10,,788
Neave,10,,789
Gower,10,,790
Charlie Tasker,10,,791
Hause,10,0.0,40
Jack Henry-Francis,10,,793
Freddie Simmonds,10,,794
Harry Howell,10,,795
Olabade Aluko,10,,796
Jake Evans,10,,797
Jay Robinson,10,,798
Boniface,10,,799
McKenna,10,,727
Slot,10,,744
Zinchenko,10,0.0,25
Alex Moreno,10,0.0,26
Barrenechea,10,0.0,30
Buendia,10,0.0,31
Tierney,10,0.0,21
Tomiyasu,10,0.0,22
Pereira,10,,751
Frank,10,,752
Emery,10,,737
Iraola,10,,738
Isak,11,1.0,401
M.Salah,11,1.0,328
Haaland,11,1.0,351
Wood,11,0.0,447
Wissa,11,2.0,110
Cunha,11,1.0,541
Mbeumo,11,0.0,99
Strand Larsen,11,0.0,566
Watkins,11,0.0,58
Mateta,11,0.0,207
Luis Díaz,11,0.0,327
Johnson,11,0.0,275
Palmer,11,0.0,182
N.Jackson,11,0.0,180
Delap,11,1.0,268
Mitoma,11,0.0,136
Maddison,11,0.0,494
Barnes,11,1.0,392
Gakpo,11,0.0,321
Havertz,11,0.0,4
Iwobi,11,0.0,247
Evanilson,11,1.0,617
Semenyo,11,0.0,78
Welbeck,11,0.0,148
Souček,11,0.0,530
Bowen,11,0.0,514
Schade,11,0.0,106
Solanke,11,0.0,82
Rogers,11,0.0,54
Muniz,11,0.0,251
Trossard,11,0.0,23
J.Murphy,11,0.0,402
O.Dango,11,0.0,74
Kulusevski,11,0.0,492
I.Sarr,11,0.0,585
Duran,11,0.0,38
Foden,11,0.0,348
Martinelli,11,1.0,9
Madueke,11,0.0,177
Raúl,11,0.0,252
Smith Rowe,11,1.0,19
Diogo J.,11,0.0,317
Vardy,11,0.0,306
Marmoush,11,,755
Amad,11,0.0,364
Merino,11,0.0,633
Kluivert,11,1.0,71
Beto,11,0.0,218
Son,11,0.0,503
Kovačić,11,0.0,354
Elanga,11,0.0,432
Enzo,11,0.0,168
B.Fernandes,11,1.0,366
Hudson-Odoi,11,0.0,434
Rashford,11,0.0,385
Nørgaard,11,0.0,101
João Pedro,11,1.0,129
Minteh,11,0.0,135
Georginio,11,0.0,618
Darwin,11,1.0,316
Gvardiol,11,0.0,350
Szoboszlai,11,0.0,336
Mac Allister,11,0.0,329
Garnacho,11,1.0,372
Gibbs-White,11,0.0,433
Gordon,11,0.0,398
Wilson,11,1.0,259
Ndiaye,11,0.0,232
Saka,11,0.0,17
Neto,11,1.0,73
Kudus,11,0.0,525
Onuachu,11,0.0,470
Milenković,11,0.0,573
Aït-Nouri,11,0.0,533
Richarlison,11,0.0,497
Bruno G.,11,0.0,394
Joelinton,11,1.0,403
Thomas,11,0.0,20
Eze,11,0.0,199
Nwaneri,11,0.0,12
Mavididi,11,0.0,298
Schär,11,0.0,415
Muñoz,11,0.0,211
Buonanotte,11,0.0,117
Sessegnon,11,0.0,579
Højlund,11,0.0,375
Cucurella,11,0.0,163
Szmodics,11,1.0,611
Bernardo,11,0.0,342
McAtee,11,0.0,357
A.Doucoure,11,0.0,217
Jones,11,0.0,324
Nkunku,11,0.0,181
J.Ayew,11,0.0,192
Sancho,11,0.0,386
Zirkzee,11,0.0,389
Guéhi,11,0.0,200
Calvert-Lewin,11,0.0,220
Hutchinson,11,0.0,274
Barkley,11,0.0,29
Malen,11,,725
Chalobah,11,0.0,159
P.M.Sarr,11,0.0,499
J.Gomes,11,0.0,553
Jota Silva,11,0.0,596
Aribo,11,0.0,452
Baleba,11,0.0,115
Sarabia,11,1.0,565
Tonali,11,0.0,417
Füllkrug,11,0.0,589
Tavernier,11,0.0,83
De Bruyne,11,0.0,345
McNeil,11,0.0,230
G.Jesus,11,0.0,2
Gabriel,11,0.0,3
Doku,11,0.0,346
Alexander-Arnold,11,0.0,311
M.Asensio,11,,762
Onana,11,0.0,233
Collins,11,0.0,88
Damsgaard,11,1.0,89
Guedes,11,0.0,548
De Ligt,11,0.0,593
Huijsen,11,0.0,580
O’Reilly,11,0.0,607
Hee Chan,11,0.0,550
Enes Ünal,11,0.0,65
Brooks,11,0.0,62
M.Fernandes,11,0.0,623
Tielemans,11,0.0,57
Christie,11,0.0,63
Calafiori,11,0.0,578
El Khannouss,11,0.0,635
Saliba,11,0.0,18
Rice,11,0.0,16
Adama,11,0.0,239
Keane,11,0.0,228
Andreas,11,0.0,240
Justin,11,0.0,295
Hirst,11,0.0,272
Carvalho,11,0.0,314
Anderson,11,0.0,423
Wan-Bissaka,11,0.0,388
Stones,11,0.0,362
Martinez,11,0.0,47
Virgil,11,0.0,339
Archer,11,0.0,27
Emerson,11,0.0,520
Hinshelwood,11,0.0,126
Bissouma,11,0.0,482
Pedro Porro,11,0.0,495
Lamptey,11,0.0,131
Adingra,11,0.0,113
Yates,11,0.0,449
Armstrong,11,0.0,603
Bentancur,11,1.0,480
Aina,11,0.0,422
Pinnock,11,0.0,104
Doherty,11,0.0,543
L.Paquetá,11,0.0,527
Bednarek,11,0.0,455
Jaden,11,0.0,569
R.Gomes,11,0.0,563
O'Brien,11,0.0,582
Bellegarde,11,0.0,535
Dibling,11,0.0,608
Kerkez,11,0.0,70
Esse,11,,730
Cook,11,0.0,64
O'Riley,11,1.0,629
Devenny,11,0.0,645
Ramsey,11,0.0,53
F.Kadıoğlu,11,0.0,628
Munetsi,11,,770
Konsa,11,0.0,44
João Félix,11,0.0,621
Lacroix,11,0.0,650
McGinn,11,0.0,48
Maatsen,11,0.0,45
Ugarte,11,0.0,652
C.Soler,11,0.0,654
George,11,,696
Ayari,11,0.0,600
Osula,11,0.0,590
Summerville,11,0.0,587
Lewis-Skelly,11,0.0,597
Sinisterra,11,0.0,80
Janelt,11,0.0,94
