web_name,gw,npxgi,player_id
Onuachu,8,0.0,470
Dibling,8,0.0,608
Chalobah,8,0.2,159
Gravenberch,8,0.0,323
Aribo,8,0.6,452
O'Riley,8,0.0,629
Brooks,8,0.0,62
Wharton,8,0.0,216
Enciso,8,0.1,121
Ndidi,8,0.0,300
Armstrong,8,0.0,603
Ramsey,8,0.7,53
Huijsen,8,0.0,580
Szmodics,8,0.1,611
M.Asensio,8,,762
G.Jesus,8,0.0,2
J.Gomes,8,0.0,553
Guedes,8,0.0,548
J.Ayew,8,0.1,192
Willock,8,0.0,420
Casemiro,8,0.3,368
Saliba,8,0.0,18
Guéhi,8,0.0,200
Eriksen,8,0.2,370
Werner,8,0.0,509
Antonio,8,0.0,512
Yates,8,0.5,449
McAtee,8,0.0,357
Gabriel,8,0.0,3
Summerville,8,0.0,587
Ings,8,0.0,523
N.Semedo,8,0.7,559
Bailey,8,0.1,28
Füllkrug,8,0.0,589
Walker-Peters,8,0.6,476
Roerslev,8,0.0,105
Maatsen,8,0.0,45
Estupiñan,8,0.0,122
Lukić,8,0.0,249
Janelt,8,0.0,94
Caicedo,8,0.3,157
Grealish,8,0.2,349
Alcaraz,8,0.0,450
Schär,8,0.3,415
Tel,8,,768
Manning,8,0.3,467
Carvalho,8,0.2,314
Enes Ünal,8,0.0,65
Ward-Prowse,8,0.0,531
Emerson,8,0.4,520
Harwood-Bellis,8,0.4,461
Mount,8,0.0,382
J.Clarke,8,0.3,631
Virgil,8,0.0,339
Gusto,8,0.1,171
Kamada,8,0.3,205
Livramento,8,0.0,409
Jaden,8,0.0,569
Van den Berg,8,0.0,338
Van Hecke,8,0.0,144
De Ligt,8,0.1,593
Gruda,8,0.0,595
João Félix,8,0.0,621
C.Soler,8,0.0,654
Konaté,8,0.0,326
Hinshelwood,8,0.0,126
Sinisterra,8,0.0,80
Burn,8,0.0,395
Doherty,8,0.0,543
Colwill,8,0.0,162
Dominguez,8,0.1,431
Lerma,8,0.1,206
Murillo,8,0.0,436
Onana,8,0.0,233
Sugawara,8,0.0,474
Sessegnon,8,0.0,579
Kilman,8,0.0,524
Nwaneri,8,0.0,12
Gana,8,0.0,222
Nelson,8,0.1,10
Romero,8,0.0,498
Mario Jr.,8,0.0,557
Spence,8,0.0,504
Martinez,8,0.0,47
Tsimikas,8,0.0,337
Maguire,8,0.0,377
Pinnock,8,0.6,104
Hirst,8,0.0,272
Ugarte,8,0.0,652
Barkley,8,0.1,29
Odobert,8,0.0,612
Mavropanos,8,0.0,528
Burns,8,0.3,264
Awoniyi,8,0.0,424
Adams,8,0.0,60
Mainoo,8,0.0,378
Young,8,0.1,656
Broadhead,8,0.0,262
Tete,8,0.1,257
Mazraoui,8,0.0,594
Kamaldeen,8,0.0,462
Chaplin,8,0.1,265
O'Shea,8,0.2,630
A.Fatawu,8,1.1,570
De Cordova-Reid,8,0.1,290
Ajer,8,0.0,86
Ugochukwu,8,0.0,188
Mykolenko,8,0.0,231
Wieffer,8,0.2,149
Zabarnyi,8,0.0,85
Van de Ven,8,0.0,506
Justin,8,0.0,295
Lewis,8,0.1,355
Bentancur,8,0.0,480
Rúben,8,0.1,361
Faes,8,0.4,291
Ederson M.,8,0.0,347
J.Timber,8,0.0,6
Yarmoliuk,8,0.0,111
Kamara,8,0.0,42
Jensen,8,0.0,95
Branthwaite,8,0.0,219
Malen,8,,725
Sosa,8,0.0,620
Philip,8,0.0,76
Mangala,8,0.0,651
O’Reilly,8,0.0,607
Aina,8,0.0,422
Ferguson,8,0.0,123
Akanji,8,0.0,340
Cresswell,8,0.0,517
Downes,8,0.1,518
Toti,8,0.0,567
Burgess,8,0.1,263
Elliott,8,0.0,319
Alex Moreno,8,0.1,26
Sterling,8,0.0,186
Scott,8,0.1,77
McAteer,8,0.0,299
Kayode,8,,757
Garner,8,0.0,223
R.Gomes,8,0.0,563
Daka,8,0.0,289
Veltman,8,0.2,145
Gómez,8,,714
Dunk,8,0.1,120
Bednarek,8,0.4,455
Andersen,8,0.0,191
Tosin,8,0.0,187
Dewsbury-Hall,8,0.0,166
Kristiansen,8,0.1,296
White,8,0.0,24
Udogie,8,0.5,505
James,8,0.0,172
Cash,8,0.0,32
Lamptey,8,0.0,131
Bergvall,8,0.0,481
Konsa,8,0.0,44
Castagne,8,0.0,244
C.Richards,8,0.0,194
O'Brien,8,0.0,582
Trippier,8,0.0,418
Bassey,8,0.0,241
Calafiori,8,0.0,578
Brereton Díaz,8,0.0,584
Taylor,8,0.2,281
Morsy,8,0.0,278
Greaves,8,0.0,270
Cajuste,8,0.0,619
Winks,8,0.2,309
Smallbone,8,0.0,471
Devenny,8,0.0,645
Smith,8,0.0,81
Hee Chan,8,0.0,550
Mudryk,8,0.0,179
Lavia,8,0.0,174
Doyle,8,0.0,544
Cairney,8,0.2,243
Tierney,8,0.0,21
Lallana,8,0.0,463
André,8,0.0,642
Disasi,8,0.0,167
Bradley,8,0.0,313
Coufal,8,0.0,516
Mings,8,0.0,49
Senesi,8,0.0,79
George,8,,696
Jebbison,8,0.0,69
Willian,8,,772
W.Fofana,8,0.0,189
Berge,8,0.0,622
Álvarez,8,0.0,511
Bree,8,0.0,457
Yoro,8,0.0,572
Diego Carlos,8,0.0,35
Diop,8,0.0,245
Townsend,8,0.0,583
Stones,8,0.3,362
Longstaff,8,0.0,410
King,8,0.0,604
Antony,8,0.0,365
Miley,8,0.0,411
Almirón,8,0.0,391
Flekken,8,0.0,91
Kelly,8,0.0,404
Shaw,8,0.0,387
Keane,8,0.0,228
Coleman,8,0.0,221
Chilwell,8,0.0,160
Dorgu,8,,766
Stephens,8,0.0,472
Okoli,8,0.0,301
Pau,8,0.1,52
Tomiyasu,8,0.0,22
Buendia,8,0.0,31
Agbadou,8,,720
Obi,8,,776
Patterson,8,0.0,234
B.Soumaré,8,0.0,285
Davies,8,0.0,669
Danso,8,,767
Jorginho,8,0.0,7
Lewis-Skelly,8,0.0,597
Walker,8,0.0,363
F.Kadıoğlu,8,0.2,628
Phillips,8,0.2,359
Bissouma,8,0.1,482
Coady,8,0.0,288
Moore,8,0.0,610
Hill,8,0.0,68
A.Becker,8,0.0,310
Sangaré,8,0.0,442
Dragusin,8,0.0,486
Iroegbunam,8,0.0,226
Tuanzebe,8,0.0,282
Mosquera,8,0.0,558
Dawson,8,0.0,542
Zinchenko,8,0.0,25
C.Doucouré,8,0.0,193
Esse,8,,730
Choudhury,8,0.0,287
Al-Hamadi,8,0.0,260
N.Gonzalez,8,,765
Kiwior,8,0.0,8
March,8,0.0,132
Milner,8,0.0,134
Collyer,8,0.0,613
Stewart,8,0.0,473
L.Guilherme,8,0.0,526
Reed,8,0.0,254
Skipp,8,0.0,501
Clyne,8,0.0,196
S.Bueno,8,0.0,564
Igor,8,0.1,128
Broja,8,0.0,156
Irving,8,0.0,576
Chiesa,8,0.0,636
Pickford,8,0.0,235
Schlupp,8,0.0,214
Edouard,8,0.0,198
Todibo,8,0.0,591
Moder,8,0.0,137
Osula,8,0.0,590
G.Rodríguez,8,0.0,588
Aké,8,0.0,341
Maghoma,8,,674
Quansah,8,0.0,333
Morato,8,0.0,653
Acheampong,8,,697
Scarles,8,,677
Bella-Kotchap,8,0.0,456
M.França,8,0.0,208
José Sá,8,0.0,554
Pedro Lima,8,0.0,561
Cornet,8,0.0,515
Webster,8,0.0,147
Henderson,8,0.0,201
H.Clarke,8,0.0,266
Vinicius,8,0.0,258
Gray,8,0.0,489
Bobb,8,0.0,343
Edozie,8,0.0,459
Amo-Ameyaw,8,0.0,451
Vestergaard,8,0.0,307
Evans,8,0.0,371
Boly,8,0.0,425
Malacia,8,0.0,379
Reguilón,8,0.0,496
Grønbæk,8,,734
Khusanov,8,,732
A. Garcia,8,,731
Mheuka,8,,781
Monga,8,,792
Botman,8,0.0,393
Krafth,8,0.0,405
Fraser,8,0.1,397
Forbs,8,0.0,655
Butler-Oyedeji,8,0.0,665
McTominay,8,0.0,381
Gilmour,8,0.0,124
Ogbene,8,0.0,632
Verbruggen,8,0.0,146
Arrizabalaga,8,0.0,152
Bogarde,8,0.0,598
Konak,8,0.0,97
Godo,8,0.0,605
Renato Veiga,8,0.1,184
Leno,8,0.1,248
Y. Chermiti,8,0.0,237
Thiago,8,0.0,107
Kinsky,8,,716
Moorhouse,8,,778
Yang,8,,717
Meghoma,8,0.0,649
Wheatley,8,0.0,648
Fletcher,8,0.0,667
Kporha,8,0.0,666
Porter,8,,756
Pond,8,0.0,664
Nichols,8,0.0,662
Yogane,8,0.0,661
Jaros,8,0.0,660
Wilson-Esbrand,8,,675
Knight,8,,758
Fitzgerald,8,,673
Simpson-Pusey,8,,672
Wright,8,,671
Amass,8,,670
Samuels,8,0.0,663
O'Brien-Whitmarsh,8,,693
Nallo,8,,692
Wilson-Brown,8,,708
Rees-Dottin,8,,707
Abbott,8,,706
Arthur,8,,705
Brits,8,,704
Alleyne,8,,703
Harris,8,,702
Kacurri,8,0.0,657
Rodney,8,0.0,647
Agbinone,8,0.0,646
Umeh-Chibueze,8,0.0,644
Casey,8,0.0,643
Zych,8,0.0,641
Ji-soo,8,0.0,96
Hickey,8,0.0,93
Henry,8,0.0,92
Kabia,8,0.0,659
Heaven,8,0.0,658
Orford,8,,701
Dixon,8,0.0,627
Kaboré,8,0.0,626
Dasilva,8,0.0,90
Brierley,8,0.0,87
Travers,8,0.0,84
Paulsen,8,0.0,75
Mepham,8,0.0,72
H.Traorè,8,0.0,67
Cahill,8,,668
Cashin,8,,763
Undav,8,0.0,143
Steele,8,0.0,142
Sarmiento,8,0.0,141
Peupion,8,0.0,140
Offiah,8,0.0,139
O’Mahony,8,0.0,138
Casadei,8,0.0,158
Bettinelli,8,0.0,155
Faivre,8,0.0,66
Dahoud,8,0.0,119
Cozier-Duberry,8,0.0,118
Barco,8,0.0,116
Baker-Boaitey,8,0.0,114
Zanka,8,0.0,112
Valdimarsson,8,0.0,109
Toney,8,0.0,108
Eyestone,8,,759
Begovic,8,0.0,624
Metcalfe,8,0.0,614
Lankshear,8,0.0,609
I.Osman,8,0.0,127
Gross,8,0.0,125
Cassanova,8,,760
Swinkels,8,0.0,640
Setford,8,0.0,639
Oulad M'hand,8,0.0,638
Meupiyou,8,0.0,637
G.Nunes,8,0.0,634
Rushworth,8,0.0,615
Ajayi,8,,729
Silcott-Duberry,8,,728
Marschall,8,0.0,46
Kesler-Hayden,8,0.0,43
Iling Jr,8,0.0,41
Hause,8,0.0,40
Gauci,8,0.0,39
Dobbin,8,0.0,37
Diaby,8,0.0,34
Cartwright,8,,694
Benjamin Fredrick,8,,786
Echeverri,8,,785
Mané,8,,784
Graczyk,8,,783
Samuels-Smith,8,,782
Barrenechea,8,0.0,30
Morgan,8,,780
Koné,8,,779
Freddie Simmonds,8,,794
Jack Henry-Francis,8,,793
Dendoncker,8,0.0,33
Fábio Vieira,8,0.0,1
Godfrey,8,,715
Soler,8,,713
Akinmboni,8,,712
Okoduwa,8,,711
Jimoh,8,,710
Danns,8,,709
McKenna,8,,727
Coulibaly,8,,726
Raya,8,0.0,15
Sadi,8,,723
Adu-Adjei,8,,722
Hennessey,8,,721
Kayi Sanda,8,,719
Welington,8,,718
Guardiola,8,,736
Arteta,8,,735
Hein,8,0.0,5
Vitor Reis,8,,733
Ramsdale,8,0.0,14
Sherif,8,,724
McConville,8,,681
Kinsey,8,,680
Broggio,8,,679
Bates,8,,678
Coby Ebere,8,,775
Marsh,8,,676
Kukonki,8,,691
Amissah,8,,690
Djiga,8,,769
Nyoni,8,,688
Winterburn,8,,687
Mayers,8,,686
Slater,8,,685
Hardy,8,,684
Dorrington,8,,699
Mubama,8,,698
Fredricson,8,,777
Rak-Sakyi,8,,695
Williams-Barnett,8,,689
Charlie Tasker,8,,791
Gower,8,,790
Neave,8,,789
Dermot Mee,8,,788
Genesis Antwi,8,,787
Amougou,8,,771
A.Murphy,8,0.0,390
Tom Taylor,8,,800
Boniface,8,,799
Jay Robinson,8,,798
Olusesi,8,,683
Olabade Aluko,8,,796
Harry Howell,8,,795
Odysseas,8,0.0,412
Lascelles,8,0.0,407
Kuol,8,0.0,406
Heath,8,,773
Hayden,8,0.0,400
Anselmino,8,,774
Dúbravka,8,0.0,396
Jake Evans,8,,797
Cannon,8,0.0,286
Woolfenden,8,0.0,284
Holgate,8,0.0,225
Whiteman,8,0.0,510
Vicario,8,0.0,508
Veliz,8,0.0,507
Solomon,8,0.0,502
Scarlett,8,0.0,500
Anthony,8,0.0,61
Bergström,8,0.0,154
Carson,8,0.0,344
Emery,8,,737
Iraola,8,,738
R.Williams,8,0.0,334
Omobamidele,8,0.0,440
N.Phillips,8,0.0,332
Morton,8,0.0,331
McConnell,8,0.0,330
Larios,8,0.0,464
Edwards,8,0.0,460
Lo Celso,8,0.0,493
Baggott,8,0.0,261
Sousa,8,0.0,56
Endo,8,0.0,320
Doak,8,0.0,318
Clark,8,0.0,315
Bajcetic,8,0.0,312
Ward,8,0.0,215
Walton,8,0.0,283
Slicker,8,0.0,280
Bryan,8,0.0,483
Luongo,8,0.0,277
Ladapo,8,0.0,276
Humphreys,8,0.0,273
Harness,8,0.0,271
Edmundson,8,0.0,269
Højbjerg,8,0.0,490
Aarons,8,0.0,59
Forster,8,0.0,488
E.Royal,8,0.0,487
Devine,8,0.0,485
Ndaba,8,0.0,279
Bayindir,8,0.0,367
Rodrigo,8,0.0,360
Ortega Moreno,8,0.0,358
João Cancelo,8,0.0,353
Targett,8,0.0,416
Ruddy,8,0.0,414
Pope,8,0.0,413
Bowler,8,0.0,426
Panzo,8,0.0,441
C.Miguel,8,0.0,427
Da Silva Moreira,8,0.0,428
Lindelof,8,0.0,376
Heaton,8,0.0,374
Hannibal,8,0.0,373
O.Richards,8,0.0,438
Mighten,8,0.0,435
Dennis,8,0.0,599
Danilo,8,0.0,429
Pellistri,8,0.0,384
Charles,8,0.0,458
Sels,8,0.0,443
Bazunu,8,0.0,454
Toffolo,8,0.0,444
J.Alvarez,8,0.0,352
Austin,8,0.0,479
A.Phillips,8,0.0,478
Turner,8,0.0,445
Ui-jo,8,0.0,446
McCarthy,8,0.0,469
Kelleher,8,0.0,325
Lumley,8,0.0,466
Lis,8,0.0,465
Worrall,8,0.0,448
Stolarczyk,8,0.0,304
Souttar,8,0.0,303
Ricardo,8,0.0,302
Marcal,8,0.0,297
Iversen,8,0.0,294
Hermansen,8,0.0,293
Golding,8,0.0,292
Mara,8,0.0,468
Gallagher,8,0.0,169
Deivid,8,0.0,165
D.D.Fofana,8,0.0,164
Chukwuemeka,8,0.0,161
Van Nistelrooy,8,,754
Ahamada,8,0.0,190
Sánchez,8,0.0,185
Sinisalo,8,0.0,55
Petrović,8,0.0,183
Marc Guiu,8,0.0,178
M.Sarr,8,0.0,176
Lukaku,8,0.0,175
Kellyman,8,0.0,173
Kalajdžić,8,0.0,555
Maresca,8,,740
Hoever,8,0.0,552
Hodge,8,0.0,551
H.Bueno,8,0.0,549
Hürzeler,8,,739
B.Badiashile,8,0.0,153
Clarke,8,,801
Ângelo,8,0.0,151
Andrey Santos,8,0.0,150
Nuno,8,,747
Rusk,8,,748
J.Araujo,8,0.0,592
Postecoglou,8,,749
Potter,8,,750
Gilchrist,8,0.0,170
J.Cuenca,8,0.0,586
Jørgensen,8,0.0,581
Peart-Harris,8,0.0,103
Onyeka,8,0.0,102
Mee,8,0.0,100
Frank,8,,752
Alves,8,0.0,606
Silva,8,,753
Trevitt,8,0.0,602
Moran,8,0.0,601
Pereira,8,,751
Amorim,8,,745
Areola,8,0.0,513
Stansfield,8,0.0,256
Ream,8,0.0,253
Chadi Riad,8,0.0,195
Cundle,8,0.0,540
Chiwome,8,0.0,539
Chirewa,8,0.0,538
Chiquinho,8,0.0,537
Gonzalez,8,0.0,547
B.Traore,8,0.0,534
Zouma,8,0.0,532
Ozoh,8,0.0,212
Matthews,8,0.0,209
Howe,8,,746
Johnstone,8,0.0,204
Holding,8,0.0,202
Nedeljkovic,8,0.0,50
Olsen,8,0.0,51
Ebiowei,8,0.0,197
Bentley,8,0.0,536
Fábio Silva,8,0.0,545
Mazilu,8,0.0,133
Kozlowski,8,0.0,130
Wiley,8,0.0,575
Pivas,8,0.0,574
Muric,8,0.0,568
Podence,8,0.0,562
Glasner,8,,741
Earthy,8,0.0,519
Moyes,8,,742
Benda,8,0.0,242
Slot,8,,744
Maupay,8,0.0,229
J.Virginia,8,0.0,227
N.Aguerd,8,0.0,529
Foderingham,8,0.0,522
Fabianski,8,0.0,521
M.Salah,9,0.4,328
Haaland,9,2.3,351
Palmer,9,0.2,182
Isak,9,1.3,401
Wissa,9,1.4,110
I.Sarr,9,0.1,585
Watkins,9,0.6,58
N.Jackson,9,0.8,180
Luis Díaz,9,0.3,327
Cunha,9,0.8,541
Semenyo,9,0.1,78
B.Fernandes,9,1.1,366
Mbeumo,9,0.4,99
Eze,9,0.4,199
J.Murphy,9,0.0,402
Szoboszlai,9,0.0,336
O.Dango,9,0.0,74
Rogers,9,0.2,54
Trossard,9,0.0,23
Mitoma,9,0.3,136
Mateta,9,0.2,207
Saka,9,0.2,17
Bowen,9,0.6,514
Solanke,9,0.0,82
Enzo,9,0.1,168
Son,9,0.0,503
Madueke,9,0.2,177
Wood,9,0.5,447
Havertz,9,0.4,4
De Bruyne,9,0.0,345
Johnson,9,0.4,275
Evanilson,9,0.0,617
Raúl,9,0.9,252
Strand Larsen,9,0.2,566
Savinho,9,1.3,571
Vardy,9,0.4,306
Martinelli,9,0.2,9
Schade,9,0.1,106
Garnacho,9,0.6,372
Gordon,9,0.0,398
Iwobi,9,0.2,247
Damsgaard,9,1.0,89
Kulusevski,9,0.1,492
Barnes,9,0.1,392
João Pedro,9,0.0,129
Gakpo,9,0.0,321
Gibbs-White,9,0.0,433
Kluivert,9,0.0,71
Foden,9,1.1,348
Rice,9,0.4,16
Welbeck,9,0.7,148
Muñoz,9,0.2,211
Elanga,9,0.0,432
Delap,9,0.2,268
Bruno G.,9,0.1,394
Tielemans,9,0.3,57
Ødegaard,9,0.0,13
Maddison,9,0.1,494
Kudus,9,0.0,525
Diogo J.,9,0.0,317
Neto,9,1.0,73
Minteh,9,0.0,135
Amad,9,0.0,364
Tavernier,9,0.1,83
Alexander-Arnold,9,0.1,311
Adama,9,0.3,239
Bernardo,9,0.1,342
Rashford,9,0.0,385
Aït-Nouri,9,0.1,533
Merino,9,0.4,633
Mac Allister,9,0.1,329
Georginio,9,0.7,618
Andreas,9,0.1,240
Harrison,9,0.2,224
Nketiah,9,0.0,11
Mitchell,9,0.1,210
Beto,9,0.4,218
Calvert-Lewin,9,0.2,220
Nkunku,9,0.2,181
Marmoush,9,,755
Souček,9,0.0,530
Darwin,9,0.3,316
Muniz,9,0.0,251
Buonanotte,9,0.2,117
M.Fernandes,9,0.1,623
Zirkzee,9,0.5,389
L.Paquetá,9,0.0,527
Højlund,9,0.4,375
Joelinton,9,0.0,403
Pedro Porro,9,0.0,495
Smith Rowe,9,0.4,19
Robertson,9,0.0,335
Gvardiol,9,0.3,350
El Khannouss,9,0.0,635
Doku,9,0.0,346
McGinn,9,0.1,48
A.Doucoure,9,0.1,217
Hutchinson,9,0.0,274
Tonali,9,0.0,417
Lewis-Potter,9,0.5,98
Gündogan,9,0.0,625
Davis,9,0.4,267
Ndiaye,9,0.0,232
Kovačić,9,0.2,354
Cook,9,0.0,64
Digne,9,0.3,36
Ayari,9,0.3,600
P.M.Sarr,9,0.0,499
McNeil,9,0.1,230
Christie,9,0.0,63
Sancho,9,0.0,386
Jones,9,0.1,324
Hudson-Odoi,9,0.1,434
Jota Silva,9,0.0,596
Adingra,9,0.0,113
Duran,9,0.3,38
Matheus N.,9,0.5,356
Anderson,9,0.4,423
Sarabia,9,0.4,565
Wilson,9,0.0,259
Richarlison,9,0.0,497
Wan-Bissaka,9,0.0,388
Robinson,9,0.0,255
Munetsi,9,,770
Nørgaard,9,0.3,101
Archer,9,0.1,27
Mavididi,9,0.1,298
Hall,9,1.2,399
Cucurella,9,0.0,163
Kerkez,9,0.1,70
Bellegarde,9,0.0,535
Collins,9,0.5,88
Tarkowski,9,0.1,236
Lacroix,9,0.1,650
Dalot,9,0.5,369
Hughes,9,0.2,203
Baleba,9,0.2,115
Thomas,9,0.0,20
Milenković,9,0.0,573
N.Williams,9,0.0,437
Lindstrøm,9,0.0,577
Onuachu,9,0.0,470
Dibling,9,0.0,608
Chalobah,9,0.0,159
Gravenberch,9,0.0,323
Aribo,9,0.0,452
O'Riley,9,0.0,629
Brooks,9,0.0,62
Wharton,9,0.1,216
Enciso,9,0.0,121
Ndidi,9,0.0,300
Armstrong,9,0.1,603
Ramsey,9,0.1,53
Huijsen,9,0.0,580
Szmodics,9,0.6,611
M.Asensio,9,,762
G.Jesus,9,0.2,2
J.Gomes,9,0.1,553
Guedes,9,0.0,548
J.Ayew,9,0.0,192
Willock,9,0.2,420
Casemiro,9,0.7,368
Saliba,9,0.0,18
Guéhi,9,0.1,200
Eriksen,9,0.1,370
Werner,9,0.0,509
Antonio,9,0.9,512
Yates,9,0.4,449
McAtee,9,0.0,357
Gabriel,9,0.0,3
Summerville,9,0.7,587
Ings,9,0.7,523
N.Semedo,9,0.0,559
Bailey,9,0.2,28
Füllkrug,9,0.0,589
Walker-Peters,9,0.0,476
Roerslev,9,1.1,105
Maatsen,9,0.0,45
Estupiñan,9,0.0,122
Lukić,9,0.0,249
Janelt,9,0.5,94
Caicedo,9,0.2,157
Grealish,9,0.0,349
Alcaraz,9,0.0,450
Schär,9,0.2,415
Tel,9,,768
Manning,9,0.0,467
Carvalho,9,0.0,314
Enes Ünal,9,0.1,65
Ward-Prowse,9,0.0,531
Emerson,9,0.9,520
Harwood-Bellis,9,0.0,461
Mount,9,0.0,382
J.Clarke,9,0.0,631
Virgil,9,0.3,339
Gusto,9,0.4,171
Kamada,9,0.0,205
Livramento,9,0.1,409
Jaden,9,0.0,569
Van den Berg,9,0.2,338
Van Hecke,9,0.0,144
De Ligt,9,0.0,593
Gruda,9,0.0,595
João Félix,9,0.0,621
C.Soler,9,0.0,654
Konaté,9,0.0,326
Hinshelwood,9,0.0,126
Sinisterra,9,0.0,80
Burn,9,0.0,395
Doherty,9,0.0,543
Colwill,9,0.0,162
Dominguez,9,0.3,431
Lerma,9,0.0,206
Murillo,9,0.6,436
Onana,9,0.2,233
Sugawara,9,0.0,474
Sessegnon,9,0.0,579
Kilman,9,0.4,524
Nwaneri,9,0.0,12
Gana,9,0.0,222
Nelson,9,0.1,10
Romero,9,0.1,498
Mario Jr.,9,0.0,557
Spence,9,0.0,504
Martinez,9,0.0,47
Tsimikas,9,0.0,337
Maguire,9,0.0,377
Pinnock,9,0.4,104
Hirst,9,0.5,272
Ugarte,9,0.0,652
Barkley,9,0.5,29
Odobert,9,0.0,612
Mavropanos,9,0.0,528
Burns,9,0.1,264
Awoniyi,9,0.1,424
Adams,9,0.0,60
Mainoo,9,0.0,378
Young,9,0.3,656
Broadhead,9,0.0,262
Tete,9,0.3,257
Mazraoui,9,0.0,594
Kamaldeen,9,0.0,462
Chaplin,9,0.3,265
O'Shea,9,0.0,630
A.Fatawu,9,0.0,570
De Cordova-Reid,9,0.0,290
Ajer,9,0.0,86
Ugochukwu,9,0.0,188
Mykolenko,9,0.1,231
Wieffer,9,0.0,149
Zabarnyi,9,0.0,85
Van de Ven,9,0.1,506
Justin,9,0.0,295
Lewis,9,0.0,355
Bentancur,9,0.1,480
Rúben,9,0.0,361
Faes,9,0.0,291
Ederson M.,9,0.0,347
J.Timber,9,0.1,6
Yarmoliuk,9,0.0,111
Kamara,9,0.0,42
Jensen,9,0.0,95
Branthwaite,9,0.0,219
Malen,9,,725
Sosa,9,0.1,620
Philip,9,0.0,76
Mangala,9,0.0,651
O’Reilly,9,0.0,607
Aina,9,0.0,422
Ferguson,9,0.1,123
Akanji,9,0.1,340
Cresswell,9,0.0,517
Downes,9,0.0,518
Toti,9,0.0,567
Burgess,9,0.0,263
Elliott,9,0.0,319
Alex Moreno,9,0.1,26
Sterling,9,0.0,186
Scott,9,0.0,77
McAteer,9,0.0,299
Kayode,9,,757
Garner,9,0.0,223
R.Gomes,9,0.0,563
Daka,9,0.0,289
Veltman,9,0.0,145
Gómez,9,,714
Dunk,9,0.0,120
Bednarek,9,0.0,455
Andersen,9,0.0,191
Tosin,9,0.0,187
Dewsbury-Hall,9,0.0,166
Kristiansen,9,0.0,296
White,9,0.2,24
Udogie,9,0.1,505
James,9,0.0,172
Cash,9,0.1,32
Lamptey,9,0.1,131
Bergvall,9,0.0,481
Konsa,9,0.2,44
Castagne,9,0.0,244
C.Richards,9,0.0,194
O'Brien,9,0.0,582
Trippier,9,0.0,418
Bassey,9,0.0,241
Calafiori,9,0.0,578
Brereton Díaz,9,0.0,584
Taylor,9,0.0,281
Morsy,9,0.0,278
Greaves,9,0.0,270
Cajuste,9,0.0,619
Winks,9,0.3,309
Smallbone,9,0.0,471
Devenny,9,0.0,645
Smith,9,0.0,81
Hee Chan,9,0.0,550
Mudryk,9,0.2,179
Lavia,9,0.0,174
Doyle,9,0.3,544
Cairney,9,0.0,243
Tierney,9,0.0,21
Lallana,9,0.0,463
André,9,0.0,642
Disasi,9,0.0,167
Bradley,9,0.0,313
Coufal,9,0.0,516
Mings,9,0.0,49
Senesi,9,0.0,79
George,9,,696
Jebbison,9,0.0,69
Willian,9,,772
W.Fofana,9,0.0,189
Berge,9,0.0,622
Álvarez,9,0.0,511
Bree,9,0.0,457
Yoro,9,0.0,572
Diego Carlos,9,0.0,35
Diop,9,0.1,245
Townsend,9,0.0,583
Stones,9,0.0,362
Longstaff,9,0.0,410
King,9,0.0,604
Antony,9,0.0,365
Miley,9,0.0,411
Almirón,9,0.2,391
Flekken,9,0.0,91
Kelly,9,0.0,404
Shaw,9,0.0,387
Keane,9,0.0,228
Coleman,9,0.0,221
Chilwell,9,0.0,160
Dorgu,9,,766
Stephens,9,0.1,472
Okoli,9,0.0,301
Pau,9,0.1,52
Tomiyasu,9,0.0,22
Buendia,9,0.0,31
Agbadou,9,,720
Obi,9,,776
Patterson,9,0.0,234
B.Soumaré,9,0.0,285
Davies,9,0.0,669
Danso,9,,767
Jorginho,9,0.0,7
Lewis-Skelly,9,0.0,597
Walker,9,0.0,363
F.Kadıoğlu,9,0.0,628
Phillips,9,0.0,359
Bissouma,9,0.0,482
Coady,9,0.0,288
Moore,9,0.0,610
Hill,9,0.0,68
A.Becker,9,0.0,310
Sangaré,9,0.0,442
Dragusin,9,0.0,486
Iroegbunam,9,0.0,226
Tuanzebe,9,0.0,282
Mosquera,9,0.0,558
Dawson,9,0.3,542
Zinchenko,9,0.0,25
C.Doucouré,9,0.0,193
Esse,9,,730
Choudhury,9,0.0,287
Al-Hamadi,9,0.0,260
N.Gonzalez,9,,765
Kiwior,9,0.0,8
March,9,0.0,132
Milner,9,0.0,134
Collyer,9,0.0,613
Stewart,9,0.0,473
L.Guilherme,9,0.0,526
Reed,9,0.0,254
Skipp,9,0.0,501
Clyne,9,0.0,196
S.Bueno,9,0.2,564
Igor,9,0.0,128
Broja,9,0.0,156
Irving,9,0.0,576
Chiesa,9,0.0,636
Pickford,9,0.0,235
Schlupp,9,0.0,214
Edouard,9,0.0,198
Todibo,9,0.0,591
Moder,9,0.0,137
Osula,9,0.0,590
G.Rodríguez,9,0.0,588
Aké,9,0.0,341
Maghoma,9,,674
Quansah,9,0.0,333
Morato,9,0.0,653
Acheampong,9,,697
Scarles,9,,677
Bella-Kotchap,9,0.0,456
M.França,9,0.0,208
José Sá,9,0.0,554
Pedro Lima,9,0.0,561
Cornet,9,0.0,515
Webster,9,0.0,147
Henderson,9,0.0,201
H.Clarke,9,0.0,266
Vinicius,9,0.0,258
Gray,9,0.0,489
