web_name,gw,SiB,player_id
Ladapo,22,0,276
Luongo,22,0,277
Morsy,22,0,278
Ndaba,22,0,279
Slicker,22,0,280
Walton,22,0,283
Cannon,22,0,286
Choudhury,22,0,287
Bajcetic,22,0,312
Clark,22,0,315
Doak,22,0,318
Endo,22,0,320
Baggott,22,0,261
Edmundson,22,0,269
Harness,22,0,271
Humphreys,22,0,273
Pedro Lima,22,0,561
Podence,22,0,562
Muric,22,0,568
Pivas,22,0,574
Wiley,22,0,575
Irving,22,0,576
Chukwuemeka,22,0,161
Fábio Silva,22,0,545
Gonzalez,22,0,547
H.Bueno,22,0,549
Hodge,22,0,551
Hoever,22,0,552
José Sá,22,0,554
Kalajdžić,22,0,555
Clyne,22,0,196
Ebiowei,22,0,197
Holding,22,0,202
Johnstone,22,0,204
Matthews,22,0,209
Ozoh,22,0,212
Rak-Sakyi,22,0,695
Pickford,22,0,235
Benda,22,0,242
Harris,22,0,702
Leno,22,0,248
Mbabu,22,0,250
Ream,22,0,253
Stansfield,22,0,256
Chadi Riad,22,0,195
Peupion,22,0,140
Sarmiento,22,0,141
Steele,22,0,142
Undav,22,0,143
Verbruggen,22,0,146
Andrey Santos,22,0,150
Ângelo,22,0,151
B.Badiashile,22,0,153
Trevitt,22,0,602
Godo,22,0,605
Alves,22,0,606
Kozlowski,22,0,130
Mazilu,22,0,133
Moder,22,0,137
O’Mahony,22,0,138
Offiah,22,0,139
Petrović,22,0,183
Sánchez,22,0,185
Ahamada,22,0,190
Jørgensen,22,0,581
J.Araujo,22,0,592
Bogarde,22,0,598
Dennis,22,0,599
Moran,22,0,601
D.D.Fofana,22,0,164
Deivid,22,0,165
Gallagher,22,0,169
Gilchrist,22,0,170
Kellyman,22,0,173
Lukaku,22,0,175
M.Sarr,22,0,176
Marc Guiu,22,0,178
Dixon,22,0,627
Ogbene,22,0,632
G.Nunes,22,0,634
Meupiyou,22,0,637
Oulad M'hand,22,0,638
Setford,22,0,639
Swinkels,22,0,640
Zych,22,0,641
Gross,22,0,125
I.Osman,22,0,127
Lankshear,22,0,609
Metcalfe,22,0,614
Rushworth,22,0,615
Begovic,22,0,624
Kaboré,22,0,626
Toney,22,0,108
Valdimarsson,22,0,109
Zanka,22,0,112
Baker-Boaitey,22,0,114
Barco,22,0,116
Cozier-Duberry,22,0,118
Dahoud,22,0,119
Gilmour,22,0,124
Bergström,22,0,154
Bettinelli,22,0,155
Casadei,22,0,158
Chilwell,22,0,160
Konak,22,0,97
Mee,22,0,100
Onyeka,22,0,102
Peart-Harris,22,0,103
Paulsen,22,0,75
Travers,22,0,84
Brierley,22,0,87
Dasilva,22,0,90
Flekken,22,0,91
Henry,22,0,92
Hickey,22,0,93
Fletcher,22,0,667
Cahill,22,0,668
Wright,22,0,671
Simpson-Pusey,22,0,672
Faivre,22,0,66
H.Traorè,22,0,67
Mepham,22,0,72
Heaven,22,0,658
Kabia,22,0,659
Jaros,22,0,660
Yogane,22,0,661
Nichols,22,0,662
Samuels,22,0,663
Pond,22,0,664
Kporha,22,0,666
Casey,22,0,643
Umeh-Chibueze,22,0,644
Agbinone,22,0,646
Rodney,22,0,647
Wheatley,22,0,648
Meghoma,22,0,649
Kacurri,22,0,657
Alleyne,22,0,703
Brits,22,0,704
Arthur,22,0,705
Abbott,22,0,706
Rees-Dottin,22,0,707
Wilson-Brown,22,0,708
Williams-Barnett,22,0,689
Amissah,22,0,690
Kukonki,22,0,691
Nallo,22,0,692
O'Brien-Whitmarsh,22,0,693
Cartwright,22,0,694
Dorrington,22,0,699
McConville,22,0,681
Olusesi,22,0,683
Hardy,22,0,684
Slater,22,0,685
Mayers,22,0,686
Winterburn,22,0,687
Nyoni,22,0,688
Ji-soo,22,0,96
Fitzgerald,22,0,673
Maghoma,22,0,674
Wilson-Esbrand,22,0,675
Marsh,22,0,676
Bates,22,0,678
Broggio,22,0,679
Kinsey,22,0,680
Porter,22,,756
Knight,22,,758
Eyestone,22,,759
Cassanova,22,,760
Cashin,22,,763
Benjamin Fredrick,22,,786
Nuno,22,,747
Rusk,22,,748
Postecoglou,22,,749
Potter,22,,750
Pereira,22,,751
Frank,22,,752
Silva,22,,753
Van Nistelrooy,22,,754
Hürzeler,22,,739
Maresca,22,,740
Glasner,22,,741
Moyes,22,,742
Slot,22,,744
Amorim,22,,745
Howe,22,,746
Nedeljkovic,22,0,50
Olsen,22,0,51
Sinisalo,22,0,55
Sousa,22,0,56
Aarons,22,0,59
Anthony,22,0,61
Emery,22,,737
Iraola,22,,738
Panzo,22,0,441
Sangaré,22,0,442
Sels,22,0,443
Toffolo,22,0,444
Turner,22,0,445
Ui-jo,22,0,446
Worrall,22,0,448
Shaw,22,0,387
C.Miguel,22,0,427
Da Silva Moreira,22,0,428
Danilo,22,0,429
Mighten,22,0,435
O.Richards,22,0,438
Omobamidele,22,0,440
Harry Howell,22,,795
Olabade Aluko,22,,796
Jake Evans,22,,797
Jay Robinson,22,,798
Boniface,22,,799
Tom Taylor,22,,800
Bowler,22,0,426
Genesis Antwi,22,,787
Dermot Mee,22,,788
Neave,22,,789
Gower,22,,790
Charlie Tasker,22,,791
Monga,22,,792
Jack Henry-Francis,22,,793
M.Salah,23,3,328
Haaland,23,2,351
Semenyo,23,4,78
Isak,23,4,401
Watkins,23,2,58
Raúl,23,1,252
N.Jackson,23,2,180
Wissa,23,0,110
Madueke,23,2,177
Palmer,23,0,182
Garnacho,23,0,372
Evanilson,23,0,617
Bowen,23,0,514
Mbeumo,23,3,99
Solanke,23,0,82
Luis Díaz,23,0,327
Johnson,23,0,275
Strand Larsen,23,0,566
Cunha,23,1,541
Vardy,23,3,306
Souček,23,2,530
Kudus,23,1,525
Wood,23,0,447
O.Dango,23,4,74
Saka,23,0,17
Mateta,23,1,207
Trossard,23,0,23
Mitoma,23,2,136
Havertz,23,3,4
Schade,23,3,106
Delap,23,0,268
Barnes,23,0,392
Calvert-Lewin,23,0,220
Diogo J.,23,0,317
I.Sarr,23,0,585
Eze,23,0,199
Iwobi,23,2,247
Martinelli,23,0,9
Gordon,23,1,398
Gakpo,23,2,321
Rogers,23,0,54
Son,23,0,503
Kluivert,23,1,71
Muniz,23,2,251
Kulusevski,23,1,492
Georginio,23,1,618
João Pedro,23,2,129
Beto,23,1,218
Welbeck,23,1,148
Szoboszlai,23,2,336
Joelinton,23,1,403
Onuachu,23,0,470
Savinho,23,0,571
Neto,23,0,73
Adama,23,1,239
Nketiah,23,1,11
B.Fernandes,23,0,366
Gvardiol,23,3,350
Gibbs-White,23,3,433
Muñoz,23,1,211
Aït-Nouri,23,1,533
Merino,23,0,633
Amad,23,0,364
Enzo,23,0,168
Elanga,23,2,432
Smith Rowe,23,1,19
Darwin,23,0,316
Rice,23,1,16
Minteh,23,0,135
Bernardo,23,0,342
A.Doucoure,23,0,217
Archer,23,1,27
Ndiaye,23,1,232
Zirkzee,23,0,389
Maddison,23,0,494
Duran,23,2,38
Hudson-Odoi,23,0,434
Foden,23,2,348
Lacroix,23,2,650
Milenković,23,3,573
Nørgaard,23,0,101
Ødegaard,23,0,13
J.Murphy,23,1,402
Tavernier,23,0,83
M.Fernandes,23,2,623
Rashford,23,0,385
Virgil,23,1,339
Bruno G.,23,0,394
L.Paquetá,23,3,527
Højlund,23,0,375
Mac Allister,23,0,329
Buonanotte,23,0,117
Damsgaard,23,0,89
Marmoush,23,0,755
De Bruyne,23,0,345
Jones,23,0,324
Harrison,23,0,224
Ndidi,23,0,300
Nkunku,23,0,181
J.Ayew,23,1,192
Adingra,23,0,113
Gabriel,23,1,3
Armstrong,23,0,603
J.Gomes,23,0,553
Tielemans,23,0,57
Wilson,23,0,259
N.Williams,23,0,437
Burn,23,1,395
G.Jesus,23,0,2
Sancho,23,1,386
Harwood-Bellis,23,2,461
Szmodics,23,0,611
McGinn,23,0,48
Bailey,23,2,28
Justin,23,1,295
De Ligt,23,1,593
O'Shea,23,0,630
Tel,23,,768
Konaté,23,0,326
Kamaldeen,23,0,462
Doku,23,0,346
Yates,23,0,449
Tete,23,0,257
Jota Silva,23,1,596
Mavididi,23,0,298
Richarlison,23,1,497
Ayari,23,1,600
Anderson,23,0,423
Dalot,23,0,369
Van den Berg,23,1,338
Dibling,23,0,608
Romero,23,0,498
Enciso,23,0,121
Hutchinson,23,0,274
Casemiro,23,0,368
Collins,23,0,88
Cucurella,23,1,163
Colwill,23,1,162
Christie,23,0,63
Antonio,23,0,512
Tarkowski,23,0,236
Enes Ünal,23,0,65
Füllkrug,23,0,589
O'Riley,23,1,629
Schär,23,1,415
Lerma,23,1,206
João Félix,23,0,621
Aribo,23,0,452
Mavropanos,23,0,528
Willock,23,0,420
Tonali,23,1,417
M.Asensio,23,,762
Brooks,23,2,62
Guéhi,23,0,200
Nwaneri,23,0,12
Andersen,23,1,191
Lewis-Potter,23,0,98
Walker-Peters,23,1,476
Martinez,23,0,47
Bentancur,23,1,480
Lindstrøm,23,0,577
Summerville,23,0,587
Andreas,23,0,240
Gündogan,23,0,625
Wan-Bissaka,23,0,388
Daka,23,0,289
Alexander-Arnold,23,1,311
Grealish,23,0,349
Huijsen,23,0,580
Murillo,23,0,436
Kilman,23,0,524
Munetsi,23,,770
Ings,23,0,523
Hinshelwood,23,0,126
Maguire,23,0,377
Sessegnon,23,0,579
Ramsey,23,1,53
Van Hecke,23,0,144
Chalobah,23,0,159
P.M.Sarr,23,0,499
C.Soler,23,1,654
Malen,23,0,725
Onana,23,0,233
McNeil,23,0,230
Tosin,23,0,187
Robertson,23,0,335
Nelson,23,0,10
Jaden,23,0,569
J.Timber,23,0,6
Mitchell,23,0,210
Bellegarde,23,0,535
El Khannouss,23,0,635
Maatsen,23,1,45
Barkley,23,0,29
Kerkez,23,0,70
Kamada,23,0,205
C.Richards,23,1,194
Dunk,23,0,120
Sinisterra,23,0,80
Pedro Porro,23,2,495
Doherty,23,0,543
Faes,23,1,291
Sarabia,23,2,565
Guedes,23,0,548
Alcaraz,23,0,450
Janelt,23,0,94
Bassey,23,0,241
Burgess,23,0,263
Rúben,23,0,361
McAtee,23,0,357
Zabarnyi,23,0,85
Pinnock,23,0,104
Kovačić,23,1,354
Mount,23,0,382
Awoniyi,23,0,424
Carvalho,23,0,314
Hirst,23,1,272
Elliott,23,1,319
Estupiñan,23,0,122
Sugawara,23,0,474
Brereton Díaz,23,0,584
Ajer,23,0,86
Dominguez,23,0,431
Mings,23,0,49
Lewis,23,0,355
Greaves,23,1,270
Bradley,23,0,313
J.Clarke,23,0,631
McAteer,23,0,299
Branthwaite,23,0,219
Mario Jr.,23,0,557
Emerson,23,2,520
Konsa,23,0,44
Hall,23,0,399
Mykolenko,23,0,231
Keane,23,0,228
Ugarte,23,0,652
Chaplin,23,0,265
Odobert,23,0,612
Castagne,23,0,244
Lukić,23,0,249
Thomas,23,0,20
Dorgu,23,,766
Scott,23,0,77
Gusto,23,0,171
Sosa,23,1,620
Calafiori,23,1,578
O’Reilly,23,0,607
Broadhead,23,0,262
Ferguson,23,0,123
Almirón,23,1,391
Davis,23,0,267
Mazraoui,23,0,594
Baleba,23,0,115
N.Semedo,23,0,559
Toti,23,0,567
Ugochukwu,23,0,188
Bergvall,23,0,481
Mainoo,23,0,378
Saliba,23,0,18
Pau,23,0,52
Sterling,23,0,186
Wieffer,23,0,149
Van de Ven,23,0,506
Dawson,23,0,542
Longstaff,23,0,410
Zinchenko,23,0,25
Mangala,23,0,651
Udogie,23,0,505
Burns,23,0,264
Yoro,23,0,572
Hill,23,0,68
Cash,23,0,32
Hughes,23,0,203
S.Bueno,23,0,564
Werner,23,0,509
Taylor,23,0,281
Downes,23,0,518
Yarmoliuk,23,0,111
Adams,23,0,60
Matheus N.,23,1,356
Dragusin,23,1,486
Diego Carlos,23,0,35
Gravenberch,23,0,323
O'Brien,23,0,582
White,23,0,24
Stewart,23,0,473
A.Fatawu,23,0,570
Manning,23,0,467
Philip,23,0,76
Danso,23,,767
Spence,23,0,504
Akanji,23,0,340
Davies,23,1,669
Diop,23,0,245
Al-Hamadi,23,0,260
Obi,23,,776
Bednarek,23,1,455
Todibo,23,0,591
Gana,23,0,222
Robinson,23,0,255
R.Gomes,23,0,563
Smallbone,23,0,471
Gomez,23,0,714
Eriksen,23,0,370
Antony,23,0,365
James,23,0,172
Tsimikas,23,0,337
Bissouma,23,0,482
Broja,23,0,156
Roerslev,23,0,105
W.Fofana,23,0,189
Caicedo,23,0,157
Digne,23,0,36
F.Kadıoğlu,23,0,628
Kamara,23,1,42
N.Gonzalez,23,,765
Cook,23,0,64
Stephens,23,0,472
Aké,23,0,341
C.Doucouré,23,0,193
Edouard,23,0,198
M.França,23,0,208
Cajuste,23,0,619
Hee Chan,23,0,550
Okoli,23,0,301
Vestergaard,23,0,307
Lamptey,23,1,131
Kristiansen,23,0,296
Schlupp,23,0,214
Devenny,23,0,645
Aina,23,0,422
Kelly,23,0,404
Miley,23,0,411
Y. Chermiti,23,0,237
Coufal,23,0,516
Tuanzebe,23,0,282
George,23,0,696
Acheampong,23,0,697
Agbadou,23,0,720
Smith,23,0,81
Morato,23,1,653
Alex Moreno,23,0,26
Kiwior,23,0,8
Buendia,23,0,31
Mosquera,23,0,558
Berge,23,0,622
Lewis-Skelly,23,0,597
Gruda,23,0,595
De Cordova-Reid,23,0,290
Osula,23,0,590
Wharton,23,0,216
Livramento,23,0,409
Chiesa,23,0,636
Jebbison,23,0,69
Doyle,23,0,544
Ward-Prowse,23,0,531
L.Guilherme,23,0,526
B.Soumaré,23,0,285
André,23,0,642
Garner,23,0,223
Renato Veiga,23,0,184
Stones,23,0,362
Veltman,23,0,145
Disasi,23,0,167
Phillips,23,0,359
Patterson,23,0,234
Young,23,0,656
Vinicius,23,0,258
H.Clarke,23,0,266
Coady,23,0,288
Woolfenden,23,0,284
Cornet,23,0,515
Iroegbunam,23,0,226
Forbs,23,0,655
Bella-Kotchap,23,0,456
Willian,23,,772
Mheuka,23,,781
Jensen,23,0,95
Scarles,23,0,677
Coulibaly,23,0,726
Mubama,23,0,698
Orford,23,0,701
Esse,23,1,730
Boly,23,0,425
Botman,23,0,393
Krafth,23,0,405
Trippier,23,0,418
Amass,23,0,670
Butler-Oyedeji,23,0,665
March,23,0,132
Webster,23,0,147
Igor,23,0,128
Cairney,23,0,243
Reed,23,0,254
Henderson,23,0,201
Collyer,23,0,613
Moore,23,0,610
Coleman,23,0,221
King,23,0,604
J.Cuenca,23,0,586
Milner,23,0,134
G.Rodríguez,23,0,588
Ricardo,23,0,302
Álvarez,23,0,511
Scarlett,23,0,500
Skipp,23,0,501
Arrizabalaga,23,0,152
Mudryk,23,0,179
Kayode,23,,757
Tomiyasu,23,0,22
Tierney,23,0,21
McTominay,23,0,381
Reguilón,23,0,496
Quansah,23,0,333
Thiago,23,0,107
Townsend,23,0,583
Lavia,23,0,174
Dewsbury-Hall,23,0,166
Evans,23,0,371
Senesi,23,0,79
Bree,23,0,457
Lallana,23,0,463
Clarke,23,,801
Fábio Vieira,23,0,1
Hein,23,0,5
Jorginho,23,0,7
Ramsdale,23,0,14
Raya,23,0,15
Barrenechea,23,0,30
Djiga,23,,769
Amougou,23,,771
Heath,23,,773
Anselmino,23,,774
Coby Ebere,23,,775
Fredricson,23,,777
Moorhouse,23,,778
Koné,23,,779
Morgan,23,,780
Samuels-Smith,23,,782
Graczyk,23,,783
Mané,23,,784
Echeverri,23,,785
Diaby,23,0,34
Dobbin,23,0,37
Gauci,23,0,39
Hause,23,0,40
Iling Jr,23,0,41
Kesler-Hayden,23,0,43
Marschall,23,0,46
Ajayi,23,0,729
A. Garcia,23,0,731
Khusanov,23,0,732
Vitor Reis,23,0,733
Grønbæk,23,0,734
Arteta,23,0,735
Guardiola,23,0,736
Dendoncker,23,0,33
Welington,23,0,718
Kayi Sanda,23,0,719
Hennessey,23,0,721
Adu-Adjei,23,0,722
Sadi,23,0,723
Sherif,23,0,724
McKenna,23,0,727
Silcott-Duberry,23,0,728
Danns,23,0,709
Jimoh,23,0,710
Okoduwa,23,0,711
Akinmboni,23,0,712
Soler,23,0,713
Godfrey,23,0,715
Kinsky,23,0,716
Yang,23,0,717
João Cancelo,23,0,353
Ortega Moreno,23,0,358
Rodrigo,23,0,360
Walker,23,0,363
Bayindir,23,0,367
Hannibal,23,0,373
Heaton,23,0,374
Lindelof,23,0,376
Larios,23,0,464
Lis,23,0,465
Lumley,23,0,466
Mara,23,0,468
McCarthy,23,0,469
A.Phillips,23,0,478
Austin,23,0,479
Pope,23,0,413
Ruddy,23,0,414
Targett,23,0,416
Amo-Ameyaw,23,0,451
Bazunu,23,0,454
Charles,23,0,458
Edozie,23,0,459
Edwards,23,0,460
A.Murphy,23,0,390
Dúbravka,23,0,396
Fraser,23,0,397
Hayden,23,0,400
Kuol,23,0,406
Lascelles,23,0,407
Odysseas,23,0,412
Hermansen,23,0,293
Iversen,23,0,294
Marcal,23,0,297
Souttar,23,0,303
Stolarczyk,23,0,304
Ward,23,0,215
Winks,23,0,309
A.Becker,23,0,310
Gray,23,0,489
Højbjerg,23,0,490
Lo Celso,23,0,493
Solomon,23,0,502
Veliz,23,0,507
Vicario,23,0,508
Whiteman,23,0,510
Golding,23,0,292
Bobb,23,0,343
Carson,23,0,344
Ederson M.,23,0,347
J.Alvarez,23,0,352
Bryan,23,0,483
Devine,23,0,485
E.Royal,23,0,487
Forster,23,0,488
Malacia,23,0,379
Pellistri,23,0,384
Kelleher,23,0,325
McConnell,23,0,330
Morton,23,0,331
N.Phillips,23,0,332
R.Williams,23,0,334
Bentley,23,0,536
Chiquinho,23,0,537
Chirewa,23,0,538
Chiwome,23,0,539
Cundle,23,0,540
Holgate,23,0,225
J.Virginia,23,0,227
Maupay,23,0,229
Areola,23,0,513
Cresswell,23,0,517
Earthy,23,0,519
Fabianski,23,0,521
Foderingham,23,0,522
N.Aguerd,23,0,529
Zouma,23,0,532
B.Traore,23,0,534
Ladapo,23,0,276
Luongo,23,0,277
Morsy,23,0,278
Ndaba,23,0,279
Slicker,23,0,280
Walton,23,0,283
Cannon,23,0,286
Choudhury,23,0,287
Bajcetic,23,0,312
Clark,23,0,315
Doak,23,0,318
Endo,23,0,320
Baggott,23,0,261
Edmundson,23,0,269
Harness,23,0,271
Humphreys,23,0,273
Pedro Lima,23,0,561
Podence,23,0,562
Muric,23,0,568
Pivas,23,0,574
Wiley,23,0,575
Irving,23,0,576
Chukwuemeka,23,0,161
Fábio Silva,23,0,545
Gonzalez,23,0,547
H.Bueno,23,0,549
Hodge,23,0,551
Hoever,23,0,552
José Sá,23,0,554
Kalajdžić,23,0,555
Clyne,23,0,196
Ebiowei,23,0,197
Holding,23,0,202
Johnstone,23,0,204
Matthews,23,0,209
Ozoh,23,0,212
Rak-Sakyi,23,0,695
Pickford,23,0,235
Benda,23,0,242
Harris,23,0,702
Leno,23,0,248
Mbabu,23,0,250
Ream,23,0,253
Stansfield,23,0,256
Chadi Riad,23,0,195
Peupion,23,0,140
Sarmiento,23,0,141
Steele,23,0,142
Undav,23,0,143
Verbruggen,23,0,146
Andrey Santos,23,0,150
Ângelo,23,0,151
B.Badiashile,23,0,153
Trevitt,23,0,602
Godo,23,0,605
Alves,23,0,606
Kozlowski,23,0,130
Mazilu,23,0,133
Moder,23,0,137
O’Mahony,23,0,138
Offiah,23,0,139
Petrović,23,0,183
Sánchez,23,0,185
Ahamada,23,0,190
Jørgensen,23,0,581
J.Araujo,23,0,592
Bogarde,23,0,598
Dennis,23,0,599
Moran,23,0,601
D.D.Fofana,23,0,164
Deivid,23,0,165
Gallagher,23,0,169
Gilchrist,23,0,170
Kellyman,23,0,173
Lukaku,23,0,175
M.Sarr,23,0,176
Marc Guiu,23,0,178
Dixon,23,0,627
Ogbene,23,0,632
G.Nunes,23,0,634
Meupiyou,23,0,637
Oulad M'hand,23,0,638
Setford,23,0,639
Swinkels,23,0,640
Zych,23,0,641
Gross,23,0,125
I.Osman,23,0,127
Lankshear,23,0,609
Metcalfe,23,0,614
Rushworth,23,0,615
Begovic,23,0,624
Kaboré,23,0,626
Toney,23,0,108
Valdimarsson,23,0,109
Zanka,23,0,112
Baker-Boaitey,23,0,114
Barco,23,0,116
Cozier-Duberry,23,0,118
Dahoud,23,0,119
Gilmour,23,0,124
Bergström,23,0,154
Bettinelli,23,0,155
Casadei,23,0,158
Chilwell,23,0,160
Konak,23,0,97
Mee,23,0,100
Onyeka,23,0,102
Peart-Harris,23,0,103
Paulsen,23,0,75
Travers,23,0,84
Brierley,23,0,87
Dasilva,23,0,90
Flekken,23,0,91
Henry,23,0,92
Hickey,23,0,93
Fletcher,23,0,667
Cahill,23,0,668
Wright,23,0,671
Simpson-Pusey,23,0,672
Faivre,23,0,66
H.Traorè,23,0,67
Mepham,23,0,72
Heaven,23,0,658
Kabia,23,0,659
Jaros,23,0,660
Yogane,23,0,661
Nichols,23,0,662
Samuels,23,0,663
Pond,23,0,664
Kporha,23,0,666
Casey,23,0,643
Umeh-Chibueze,23,0,644
Agbinone,23,0,646
Rodney,23,0,647
Wheatley,23,0,648
Meghoma,23,0,649
Kacurri,23,0,657
Alleyne,23,0,703
Brits,23,0,704
Arthur,23,0,705
Abbott,23,0,706
Rees-Dottin,23,0,707
Wilson-Brown,23,0,708
Williams-Barnett,23,0,689
Amissah,23,0,690
Kukonki,23,0,691
Nallo,23,0,692
O'Brien-Whitmarsh,23,0,693
Cartwright,23,0,694
Dorrington,23,0,699
McConville,23,0,681
Olusesi,23,0,683
Hardy,23,0,684
Slater,23,0,685
Mayers,23,0,686
Winterburn,23,0,687
Nyoni,23,0,688
Ji-soo,23,0,96
Fitzgerald,23,0,673
Maghoma,23,0,674
Wilson-Esbrand,23,0,675
Marsh,23,0,676
Bates,23,0,678
Broggio,23,0,679
Kinsey,23,0,680
Porter,23,0,756
Knight,23,,758
Eyestone,23,,759
Cassanova,23,,760
Cashin,23,,763
Benjamin Fredrick,23,,786
Nuno,23,0,747
Rusk,23,0,748
Postecoglou,23,0,749
Potter,23,0,750
Pereira,23,0,751
Frank,23,0,752
Silva,23,0,753
Van Nistelrooy,23,0,754
Hürzeler,23,0,739
Maresca,23,0,740
Glasner,23,0,741
Moyes,23,0,742
Slot,23,0,744
Amorim,23,0,745
Howe,23,0,746
Nedeljkovic,23,0,50
Olsen,23,0,51
Sinisalo,23,0,55
Sousa,23,0,56
Aarons,23,0,59
Anthony,23,0,61
Emery,23,0,737
Iraola,23,0,738
Panzo,23,0,441
Sangaré,23,0,442
Sels,23,0,443
Toffolo,23,0,444
Turner,23,0,445
Ui-jo,23,0,446
Worrall,23,0,448
Shaw,23,0,387
C.Miguel,23,0,427
Da Silva Moreira,23,0,428
Danilo,23,0,429
Mighten,23,0,435
O.Richards,23,0,438
Omobamidele,23,0,440
Harry Howell,23,,795
Olabade Aluko,23,,796
Jake Evans,23,,797
Jay Robinson,23,,798
Boniface,23,,799
Tom Taylor,23,,800
Bowler,23,0,426
Genesis Antwi,23,,787
Dermot Mee,23,,788
Neave,23,,789
Gower,23,,790
Charlie Tasker,23,,791
Monga,23,,792
Jack Henry-Francis,23,,793
M.Salah,24,3,328
Haaland,24,1,351
Semenyo,24,4,78
Isak,24,1,401
Watkins,24,0,58
Raúl,24,6,252
N.Jackson,24,2,180
Wissa,24,3,110
Madueke,24,1,177
Palmer,24,2,182
Garnacho,24,1,372
Evanilson,24,0,617
Bowen,24,3,514
Mbeumo,24,2,99
Solanke,24,0,82
Luis Díaz,24,3,327
Johnson,24,0,275
Strand Larsen,24,0,566
Cunha,24,3,541
Vardy,24,0,306
Souček,24,0,530
Kudus,24,4,525
Wood,24,3,447
O.Dango,24,1,74
Saka,24,0,17
Mateta,24,3,207
Trossard,24,0,23
Mitoma,24,0,136
Havertz,24,3,4
Schade,24,4,106
Delap,24,3,268
Barnes,24,0,392
Calvert-Lewin,24,0,220
Diogo J.,24,0,317
I.Sarr,24,1,585
Eze,24,0,199
Iwobi,24,0,247
Martinelli,24,1,9
Gordon,24,2,398
Gakpo,24,0,321
Rogers,24,1,54
Son,24,1,503
Kluivert,24,3,71
Muniz,24,1,251
Kulusevski,24,4,492
Georginio,24,1,618
João Pedro,24,1,129
Beto,24,4,218
Welbeck,24,1,148
Szoboszlai,24,2,336
Joelinton,24,0,403
Onuachu,24,2,470
Savinho,24,2,571
Neto,24,3,73
Adama,24,2,239
Nketiah,24,0,11
B.Fernandes,24,1,366
Gvardiol,24,1,350
Gibbs-White,24,2,433
Muñoz,24,1,211
Aït-Nouri,24,0,533
Merino,24,0,633
Amad,24,0,364
Enzo,24,2,168
Elanga,24,2,432
Smith Rowe,24,0,19
Darwin,24,0,316
Rice,24,0,16
Minteh,24,2,135
Bernardo,24,0,342
A.Doucoure,24,5,217
Archer,24,0,27
Ndiaye,24,2,232
Zirkzee,24,0,389
Maddison,24,0,494
Duran,24,0,38
Hudson-Odoi,24,0,434
Foden,24,0,348
Lacroix,24,1,650
Milenković,24,0,573
Nørgaard,24,1,101
Ødegaard,24,1,13
J.Murphy,24,1,402
Tavernier,24,0,83
M.Fernandes,24,0,623
Rashford,24,0,385
Virgil,24,0,339
Bruno G.,24,1,394
L.Paquetá,24,0,527
Højlund,24,1,375
Mac Allister,24,2,329
Buonanotte,24,0,117
Damsgaard,24,1,89
Marmoush,24,0,755
De Bruyne,24,0,345
Jones,24,3,324
Harrison,24,2,224
Ndidi,24,0,300
Nkunku,24,0,181
J.Ayew,24,0,192
Adingra,24,0,113
Gabriel,24,1,3
Armstrong,24,0,603
J.Gomes,24,0,553
Tielemans,24,1,57
Wilson,24,0,259
N.Williams,24,1,437
Burn,24,1,395
G.Jesus,24,0,2
Sancho,24,1,386
Harwood-Bellis,24,0,461
Szmodics,24,0,611
McGinn,24,0,48
Bailey,24,1,28
Justin,24,1,295
De Ligt,24,0,593
O'Shea,24,0,630
Tel,24,,768
Konaté,24,0,326
Kamaldeen,24,1,462
Doku,24,0,346
Yates,24,0,449
Tete,24,0,257
Jota Silva,24,2,596
Mavididi,24,0,298
Richarlison,24,1,497
Ayari,24,0,600
Anderson,24,0,423
Dalot,24,3,369
Van den Berg,24,1,338
Dibling,24,0,608
Romero,24,0,498
Enciso,24,2,121
Hutchinson,24,1,274
Casemiro,24,0,368
Collins,24,0,88
Cucurella,24,1,163
Colwill,24,1,162
Christie,24,0,63
Antonio,24,0,512
Tarkowski,24,2,236
Enes Ünal,24,0,65
Füllkrug,24,0,589
O'Riley,24,0,629
Schär,24,1,415
Lerma,24,1,206
João Félix,24,0,621
Aribo,24,2,452
Mavropanos,24,1,528
Willock,24,0,420
Tonali,24,0,417
M.Asensio,24,,762
Brooks,24,0,62
Guéhi,24,0,200
Nwaneri,24,0,12
Andersen,24,0,191
Lewis-Potter,24,0,98
Walker-Peters,24,0,476
Martinez,24,2,47
Bentancur,24,0,480
Lindstrøm,24,1,577
Summerville,24,0,587
Andreas,24,0,240
Gündogan,24,0,625
Wan-Bissaka,24,0,388
Daka,24,1,289
Alexander-Arnold,24,1,311
Grealish,24,0,349
Huijsen,24,0,580
Murillo,24,0,436
Kilman,24,0,524
Munetsi,24,,770
Ings,24,0,523
Hinshelwood,24,1,126
Maguire,24,1,377
Sessegnon,24,0,579
Ramsey,24,0,53
Van Hecke,24,0,144
Chalobah,24,0,159
P.M.Sarr,24,1,499
C.Soler,24,0,654
Malen,24,1,725
Onana,24,0,233
McNeil,24,0,230
Tosin,24,2,187
Robertson,24,0,335
Nelson,24,0,10
Jaden,24,0,569
J.Timber,24,1,6
Mitchell,24,2,210
Bellegarde,24,1,535
El Khannouss,24,1,635
Maatsen,24,0,45
Barkley,24,0,29
Kerkez,24,0,70
Kamada,24,0,205
C.Richards,24,0,194
Dunk,24,0,120
Sinisterra,24,0,80
