web_name,gw,tpa,player_id
Kovačić,10,3,354
Adams,10,0,60
O’Reilly,10,0,607
Lukić,10,0,249
Ferguson,10,0,123
Keane,10,2,228
Sosa,10,0,620
Mings,10,0,49
Pau,10,0,52
Caicedo,10,2,157
Toti,10,1,567
Hughes,10,1,203
Akanji,10,0,340
Ugarte,10,1,652
Eriksen,10,0,370
Yarmoliuk,10,1,111
De Cordova-Reid,10,0,290
Cairney,10,0,243
Kristiansen,10,1,296
Forbs,10,0,655
Davies,10,0,669
Zabarnyi,10,0,85
Bednarek,10,0,455
Smallbone,10,0,471
Lewis-Skelly,10,0,597
Dawson,10,3,542
Edouard,10,0,198
Wieffer,10,2,149
Álvarez,10,0,511
Tosin,10,0,187
Yoro,10,0,572
Mangala,10,0,651
Chaplin,10,1,265
Diop,10,0,245
Moore,10,0,610
Philip,10,0,76
Kayode,10,,757
Baleba,10,0,115
Tsimikas,10,1,337
Berge,10,0,622
Trippier,10,0,418
Dragusin,10,0,486
Iroegbunam,10,0,226
Cajuste,10,0,619
Senesi,10,3,79
Stephens,10,0,472
Wharton,10,0,216
Coufal,10,0,516
Lamptey,10,0,131
W.Fofana,10,2,189
Bree,10,0,457
Vestergaard,10,0,307
Okoli,10,0,301
Todibo,10,1,591
Jebbison,10,0,69
Ward-Prowse,10,0,531
Jensen,10,0,95
Garner,10,0,223
Veltman,10,0,145
F.Kadıoğlu,10,3,628
Almirón,10,0,391
Al-Hamadi,10,0,260
Young,10,1,656
Edozie,10,0,459
Van de Ven,10,0,506
Coady,10,0,288
N.Gonzalez,10,,765
Alex Moreno,10,3,26
Antony,10,0,365
Obi,10,,776
Webster,10,0,147
Kamara,10,0,42
George,10,,696
Taylor,10,0,281
Danso,10,,767
Hill,10,0,68
King,10,0,604
Mosquera,10,0,558
Devenny,10,0,645
Gómez,10,,714
Scarles,10,,677
Willian,10,,772
Esse,10,,730
Skipp,10,0,501
Dewsbury-Hall,10,0,166
Disasi,10,0,167
Sangaré,10,0,442
Lallana,10,1,463
Godo,10,0,605
Ogbene,10,0,632
Diego Carlos,10,1,35
Stewart,10,0,473
S.Bueno,10,0,564
James,10,0,172
Smith,10,1,81
Miley,10,0,411
Phillips,10,3,359
Schlupp,10,0,214
Botman,10,0,393
Mudryk,10,3,179
Tuanzebe,10,0,282
Townsend,10,0,583
Quansah,10,0,333
Aké,10,1,341
Walker,10,1,363
Patterson,10,0,234
Bissouma,10,0,482
March,10,0,132
Amass,10,0,670
Ricardo,10,1,302
Chiesa,10,0,636
Milner,10,0,134
Kiwior,10,0,8
Doyle,10,0,544
André,10,0,642
L.Guilherme,10,0,526
Kelly,10,0,404
Krafth,10,0,405
Stones,10,0,362
Shaw,10,0,387
Reed,10,0,254
Maghoma,10,0,674
Tierney,10,0,21
Agbadou,10,,720
Coulibaly,10,,726
C.Doucouré,10,0,193
Morsy,10,0,278
Bogarde,10,0,598
Osula,10,0,590
M.França,10,0,208
Renato Veiga,10,0,184
Jorginho,10,0,7
Fraser,10,0,397
Mee,10,0,100
Pedro Lima,10,0,561
Woolfenden,10,0,284
Lindelof,10,0,376
Reguilón,10,0,496
Clyne,10,0,196
Buendia,10,0,31
Choudhury,10,0,287
Collyer,10,0,613
Welington,10,,718
Harness,10,0,271
G.Rodríguez,10,0,588
Thiago,10,0,107
Y. Chermiti,10,0,237
Marc Guiu,10,0,178
Endo,10,0,320
Acheampong,10,,697
Orford,10,,701
Gray,10,0,489
Vinicius,10,0,258
Toffolo,10,0,444
Evans,10,0,371
Monga,10,,792
Cornet,10,0,515
Morato,10,0,653
H.Clarke,10,0,266
J.Araujo,10,0,592
Coleman,10,0,221
Chilwell,10,0,160
A. Garcia,10,,731
Tomiyasu,10,0,22
Mubama,10,,698
Henderson,10,0,201
Mheuka,10,,781
Arrizabalaga,10,0,152
Lavia,10,0,174
Scarlett,10,0,500
Winterburn,10,,687
Boly,10,0,425
Igor,10,0,128
Amo-Ameyaw,10,0,451
Chiquinho,10,0,537
Moder,10,0,137
G.Nunes,10,0,634
Godfrey,10,,715
J.Cuenca,10,0,586
Luongo,10,0,277
Cresswell,10,0,517
Fredricson,10,,777
Winks,10,0,309
Butler-Oyedeji,10,0,665
Bella-Kotchap,10,0,456
Simpson-Pusey,10,0,672
Khusanov,10,,732
McTominay,10,0,381
Grønbæk,10,,734
Jay Robinson,10,,798
Heaven,10,0,658
I.Osman,10,0,127
Marsh,10,,676
Gross,10,0,125
Wilson-Esbrand,10,,675
Wright,10,0,671
Bates,10,,678
Fitzgerald,10,0,673
Lankshear,10,0,609
Brierley,10,0,87
Travers,10,0,84
Paulsen,10,0,75
Bettinelli,10,0,155
Bergström,10,0,154
B.Badiashile,10,0,153
Ângelo,10,0,151
Andrey Santos,10,0,150
Verbruggen,10,0,146
Nichols,10,0,662
Jørgensen,10,0,581
Casadei,10,0,158
Konak,10,0,97
Alves,10,0,606
Trevitt,10,0,602
Moran,10,0,601
Dennis,10,0,599
Barco,10,0,116
Baker-Boaitey,10,0,114
Undav,10,0,143
Gilmour,10,0,124
Dahoud,10,0,119
Cozier-Duberry,10,0,118
Dixon,10,0,627
Kaboré,10,0,626
Begovic,10,0,624
Rushworth,10,0,615
Metcalfe,10,0,614
Dasilva,10,0,90
Mepham,10,0,72
H.Traorè,10,0,67
Faivre,10,0,66
Swinkels,10,0,640
Setford,10,0,639
Oulad M'hand,10,0,638
Meupiyou,10,0,637
Hickey,10,0,93
Henry,10,0,92
Flekken,10,0,91
Raya,10,0,15
Genesis Antwi,10,,787
Benjamin Fredrick,10,,786
Echeverri,10,,785
Mané,10,,784
Graczyk,10,,783
Samuels-Smith,10,,782
Olabade Aluko,10,,796
Harry Howell,10,,795
Freddie Simmonds,10,,794
Casey,10,0,643
Charlie Tasker,10,,791
Gower,10,,790
Neave,10,,789
Rodrigo,10,0,360
Ortega Moreno,10,0,358
João Cancelo,10,0,353
Tom Taylor,10,,800
Boniface,10,,799
Jake Evans,10,,797
Heaton,10,0,374
Hannibal,10,0,373
Jack Henry-Francis,10,,793
Kayi Sanda,10,,719
Yang,10,,717
Kinsky,10,,716
Soler,10,,713
Akinmboni,10,,712
Ajayi,10,,729
Silcott-Duberry,10,,728
McKenna,10,,727
Sherif,10,,724
Sadi,10,,723
Adu-Adjei,10,,722
Dobbin,10,0,37
Diaby,10,0,34
Dendoncker,10,0,33
Guardiola,10,,736
Arteta,10,,735
Vitor Reis,10,,733
Ramsdale,10,0,14
Marschall,10,0,46
Kesler-Hayden,10,0,43
Iling Jr,10,0,41
Hause,10,0,40
Gauci,10,0,39
Hennessey,10,,721
Rees-Dottin,10,,707
Abbott,10,,706
Arthur,10,,705
Brits,10,,704
Wheatley,10,0,648
Rodney,10,0,647
Agbinone,10,0,646
Umeh-Chibueze,10,0,644
Zanka,10,0,112
Zych,10,0,641
Ji-soo,10,0,96
Bayindir,10,0,367
Jaros,10,0,660
Kabia,10,0,659
Kacurri,10,0,657
Meghoma,10,0,649
Cahill,10,0,668
Fletcher,10,0,667
Kporha,10,0,666
Pond,10,0,664
Samuels,10,0,663
Yogane,10,0,661
Mayers,10,,686
Slater,10,,685
Hardy,10,,684
Olusesi,10,,683
McConville,10,,681
Kinsey,10,,680
Broggio,10,,679
Cartwright,10,,694
O'Brien-Whitmarsh,10,,693
Nallo,10,,692
Wilson-Brown,10,,708
Amissah,10,,690
Williams-Barnett,10,,689
Nyoni,10,,688
Alleyne,10,,703
Harris,10,,702
Dorrington,10,,699
Rak-Sakyi,10,,695
Okoduwa,10,,711
Jimoh,10,,710
Danns,10,,709
Kukonki,10,,691
Panzo,10,0,441
N.Phillips,10,0,332
Morton,10,0,331
McConnell,10,0,330
Kelleher,10,0,325
Pellistri,10,0,384
J.Alvarez,10,0,352
Ederson M.,10,0,347
Carson,10,0,344
Sarmiento,10,0,141
R.Williams,10,0,334
Kuol,10,0,406
Hayden,10,0,400
Dúbravka,10,0,396
A.Murphy,10,0,390
Golding,10,0,292
Targett,10,0,416
Ruddy,10,0,414
Pope,10,0,413
Odysseas,10,0,412
Bobb,10,0,343
Souttar,10,0,303
Marcal,10,0,297
Iversen,10,0,294
Hermansen,10,0,293
Bowler,10,0,426
Doak,10,0,318
Clark,10,0,315
Bajcetic,10,0,312
A.Becker,10,0,310
Sels,10,0,443
O.Richards,10,0,438
Mighten,10,0,435
Danilo,10,0,429
Da Silva Moreira,10,0,428
C.Miguel,10,0,427
Baggott,10,0,261
Worrall,10,0,448
Ui-jo,10,0,446
Turner,10,0,445
Omobamidele,10,0,440
Cashin,10,,763
Cassanova,10,,760
Eyestone,10,,759
Knight,10,,758
Porter,10,,756
Hein,10,0,5
Fábio Vieira,10,0,1
Clarke,10,,801
Dermot Mee,10,,788
Lascelles,10,0,407
Iraola,10,,738
Malacia,10,0,379
Morgan,10,,780
Koné,10,,779
Moorhouse,10,,778
Coby Ebere,10,,775
Anselmino,10,,774
Heath,10,,773
Amougou,10,,771
Djiga,10,,769
Barrenechea,10,0,30
Emery,10,,737
Anthony,10,0,61
Aarons,10,0,59
Sousa,10,0,56
Sinisalo,10,0,55
Olsen,10,0,51
Nedeljkovic,10,0,50
Howe,10,,746
Amorim,10,,745
Slot,10,,744
Glasner,10,,741
Maresca,10,,740
Hürzeler,10,,739
Van Nistelrooy,10,,754
Silva,10,,753
Frank,10,,752
Pereira,10,,751
Potter,10,,750
Postecoglou,10,,749
Rusk,10,,748
Nuno,10,,747
Moyes,10,,742
Peupion,10,0,140
Offiah,10,0,139
O’Mahony,10,0,138
Mazilu,10,0,133
Areola,10,0,513
Ward,10,0,215
Ozoh,10,0,212
Matthews,10,0,209
B.Traore,10,0,534
Stolarczyk,10,0,304
N.Aguerd,10,0,529
Foderingham,10,0,522
Fabianski,10,0,521
Earthy,10,0,519
D.D.Fofana,10,0,164
Chukwuemeka,10,0,161
Cundle,10,0,540
Chiwome,10,0,539
Chirewa,10,0,538
Bentley,10,0,536
M.Sarr,10,0,176
Zouma,10,0,532
Valdimarsson,10,0,109
Toney,10,0,108
Peart-Harris,10,0,103
Onyeka,10,0,102
Fábio Silva,10,0,545
Ahamada,10,0,190
Sánchez,10,0,185
Petrović,10,0,183
Steele,10,0,142
José Sá,10,0,554
Hoever,10,0,552
Hodge,10,0,551
H.Bueno,10,0,549
Gonzalez,10,0,547
Kozlowski,10,0,130
Irving,10,0,576
Wiley,10,0,575
Pivas,10,0,574
Muric,10,0,568
Podence,10,0,562
Kalajdžić,10,0,555
Chadi Riad,10,0,195
Ndaba,10,0,279
Ladapo,10,0,276
Humphreys,10,0,273
Edmundson,10,0,269
Bazunu,10,0,454
Cannon,10,0,286
Walton,10,0,283
Slicker,10,0,280
McCarthy,10,0,469
Lukaku,10,0,175
Lumley,10,0,466
Lis,10,0,465
Larios,10,0,464
Edwards,10,0,460
Charles,10,0,458
Maupay,10,0,229
J.Virginia,10,0,227
Holgate,10,0,225
Austin,10,0,479
A.Phillips,10,0,478
Mara,10,0,468
Kellyman,10,0,173
Gilchrist,10,0,170
Gallagher,10,0,169
Deivid,10,0,165
Ream,10,0,253
Mbabu,10,0,250
Leno,10,0,248
Benda,10,0,242
Pickford,10,0,235
Forster,10,0,488
Ebiowei,10,0,197
Devine,10,0,485
Bryan,10,0,483
Stansfield,10,0,256
Whiteman,10,0,510
Vicario,10,0,508
Veliz,10,0,507
Solomon,10,0,502
Lo Celso,10,0,493
Højbjerg,10,0,490
Johnstone,10,0,204
Holding,10,0,202
M.Salah,11,6,328
Isak,11,6,401
Haaland,11,7,351
Semenyo,11,8,78
Garnacho,11,2,372
Martinelli,11,2,9
Madueke,11,2,177
Watkins,11,5,58
Mbeumo,11,1,99
Raúl,11,4,252
Mitoma,11,6,136
Kulusevski,11,4,492
Luis Díaz,11,6,327
Savinho,11,5,571
Bowen,11,6,514
Trossard,11,3,23
Doku,11,0,346
Saka,11,2,17
Wissa,11,8,110
N.Jackson,11,4,180
Palmer,11,5,182
Schade,11,2,106
Rogers,11,3,54
Bernardo,11,1,342
I.Sarr,11,0,585
O.Dango,11,0,74
Gordon,11,2,398
Minteh,11,0,135
Kudus,11,0,525
Amad,11,5,364
Cunha,11,6,541
João Pedro,11,3,129
Johnson,11,6,275
Evanilson,11,4,617
Kluivert,11,5,71
Son,11,7,503
Barnes,11,2,392
Solanke,11,6,82
Sancho,11,0,386
Iwobi,11,5,247
Neto,11,3,73
Vardy,11,0,306
Ødegaard,11,1,13
Havertz,11,1,4
Strand Larsen,11,1,566
Szoboszlai,11,1,336
Muñoz,11,4,211
Elanga,11,6,432
Souček,11,1,530
Wood,11,1,447
Gvardiol,11,1,350
Gakpo,11,2,321
Welbeck,11,3,148
Diogo J.,11,0,317
Eze,11,0,199
Mateta,11,6,207
Aït-Nouri,11,4,533
J.Murphy,11,0,402
Delap,11,3,268
Adama,11,0,239
Calvert-Lewin,11,4,220
Gibbs-White,11,1,433
Joelinton,11,7,403
Foden,11,3,348
Georginio,11,1,618
Bruno G.,11,1,394
Ndiaye,11,4,232
Merino,11,1,633
Beto,11,1,218
Enzo,11,0,168
Hutchinson,11,3,274
Rice,11,1,16
De Bruyne,11,2,345
Damsgaard,11,4,89
B.Fernandes,11,3,366
Maddison,11,0,494
Cucurella,11,0,163
Ramsey,11,3,53
Grealish,11,0,349
Robinson,11,4,255
Hudson-Odoi,11,0,434
Bailey,11,3,28
Lewis-Potter,11,2,98
Darwin,11,7,316
Onuachu,11,1,470
Dalot,11,1,369
Højlund,11,1,375
Adingra,11,0,113
Nketiah,11,0,11
Rashford,11,2,385
Collins,11,3,88
Harrison,11,0,224
Kerkez,11,3,70
Anderson,11,0,423
J.Timber,11,0,6
Ndidi,11,6,300
A.Doucoure,11,3,217
Mavididi,11,0,298
Gündogan,11,2,625
Mac Allister,11,0,329
Marmoush,11,,755
Walker-Peters,11,1,476
Milenković,11,0,573
L.Paquetá,11,2,527
Tarkowski,11,2,236
Smith Rowe,11,6,19
Nkunku,11,0,181
Zirkzee,11,0,389
Muniz,11,0,251
Kamaldeen,11,0,462
Jones,11,1,324
Matheus N.,11,3,356
Wilson,11,3,259
Burn,11,2,395
Robertson,11,5,335
McGinn,11,1,48
Willock,11,5,420
Tavernier,11,0,83
Archer,11,0,27
Nørgaard,11,0,101
O'Shea,11,4,630
Armstrong,11,3,603
Udogie,11,3,505
G.Jesus,11,0,2
M.Fernandes,11,1,623
Virgil,11,0,339
Wan-Bissaka,11,0,388
J.Ayew,11,4,192
Duran,11,1,38
Hall,11,3,399
Lewis,11,0,355
Bellegarde,11,3,535
Jota Silva,11,0,596
Christie,11,2,63
Alexander-Arnold,11,0,311
Aribo,11,1,452
Lacroix,11,0,650
Ayari,11,0,600
Van den Berg,11,2,338
Andreas,11,3,240
Mitchell,11,2,210
Maatsen,11,1,45
O'Riley,11,2,629
Sessegnon,11,0,579
Gusto,11,3,171
J.Gomes,11,1,553
Tielemans,11,0,57
Lindstrøm,11,4,577
Tonali,11,0,417
Buonanotte,11,0,117
Maguire,11,0,377
Gabriel,11,2,3
Harwood-Bellis,11,3,461
Yates,11,2,449
N.Williams,11,0,437
Casemiro,11,1,368
Nwaneri,11,0,12
Dibling,11,1,608
Guéhi,11,2,200
Cash,11,0,32
Enciso,11,0,121
Sterling,11,0,186
Davis,11,2,267
Justin,11,0,295
Ajer,11,0,86
Mainoo,11,0,378
Summerville,11,2,587
Bradley,11,0,313
Antonio,11,3,512
Colwill,11,1,162
Füllkrug,11,0,589
Livramento,11,0,409
Nelson,11,6,10
Brooks,11,1,62
Tete,11,0,257
Werner,11,4,509
Szmodics,11,5,611
Gruda,11,1,595
Schär,11,0,415
Castagne,11,0,244
Jaden,11,2,569
Kilman,11,0,524
Pedro Porro,11,1,495
Janelt,11,3,94
Odobert,11,0,612
Estupiñan,11,1,122
El Khannouss,11,0,635
Tel,11,,768
Munetsi,11,,770
Guedes,11,0,548
João Félix,11,0,621
De Ligt,11,0,593
Dominguez,11,1,431
J.Clarke,11,0,631
Kamada,11,0,205
Richarlison,11,0,497
Huijsen,11,3,580
Van Hecke,11,0,144
Thomas,11,1,20
Mykolenko,11,1,231
Ings,11,4,523
Digne,11,2,36
Sugawara,11,1,474
Calafiori,11,0,578
Hinshelwood,11,1,126
Emerson,11,0,520
Lerma,11,0,206
Doherty,11,0,543
R.Gomes,11,0,563
Mazraoui,11,1,594
P.M.Sarr,11,0,499
Daka,11,0,289
Faes,11,0,291
M.Asensio,11,,762
N.Semedo,11,0,559
A.Fatawu,11,0,570
Branthwaite,11,0,219
Rúben,11,0,361
Enes Ünal,11,2,65
Hirst,11,2,272
Gravenberch,11,0,323
Burgess,11,1,263
Dorgu,11,,766
Pinnock,11,2,104
Bentancur,11,2,480
McAteer,11,0,299
Chalobah,11,0,159
Spence,11,0,504
Hee Chan,11,0,550
Konaté,11,1,326
Sarabia,11,1,565
Ugochukwu,11,0,188
Mavropanos,11,0,528
Romero,11,1,498
Sinisterra,11,0,80
McNeil,11,0,230
Malen,11,,725
Mount,11,0,382
Murillo,11,1,436
Onana,11,1,233
C.Soler,11,0,654
Carvalho,11,0,314
Awoniyi,11,1,424
Bergvall,11,0,481
McAtee,11,0,357
White,11,2,24
Andersen,11,1,191
Longstaff,11,2,410
Manning,11,3,467
Dunk,11,0,120
Brereton Díaz,11,1,584
Konsa,11,1,44
Aina,11,3,422
Cook,11,1,64
Alcaraz,11,0,450
Roerslev,11,0,105
Gana,11,3,222
Elliott,11,0,319
Greaves,11,0,270
Mario Jr.,11,1,557
Broja,11,0,156
Martinez,11,0,47
B.Soumaré,11,0,285
Bassey,11,0,241
Broadhead,11,0,262
Burns,11,0,264
Scott,11,0,77
Saliba,11,2,18
Barkley,11,0,29
Downes,11,0,518
O'Brien,11,0,582
Zinchenko,11,0,25
C.Richards,11,0,194
Kovačić,11,1,354
Adams,11,1,60
O’Reilly,11,0,607
Lukić,11,0,249
Ferguson,11,0,123
Keane,11,0,228
Sosa,11,1,620
Mings,11,0,49
Pau,11,3,52
Caicedo,11,0,157
Toti,11,0,567
Hughes,11,0,203
Akanji,11,0,340
Ugarte,11,0,652
Eriksen,11,0,370
Yarmoliuk,11,0,111
De Cordova-Reid,11,0,290
Cairney,11,0,243
Kristiansen,11,0,296
Forbs,11,0,655
Davies,11,0,669
Zabarnyi,11,0,85
Bednarek,11,0,455
Smallbone,11,0,471
Lewis-Skelly,11,0,597
Dawson,11,0,542
Edouard,11,0,198
Wieffer,11,0,149
Álvarez,11,0,511
Tosin,11,0,187
Yoro,11,0,572
Mangala,11,3,651
Chaplin,11,0,265
Diop,11,0,245
Moore,11,0,610
Philip,11,0,76
Kayode,11,,757
Baleba,11,0,115
Tsimikas,11,0,337
Berge,11,0,622
Trippier,11,0,418
Dragusin,11,1,486
Iroegbunam,11,0,226
Cajuste,11,2,619
Senesi,11,1,79
Stephens,11,0,472
Wharton,11,0,216
Coufal,11,0,516
Lamptey,11,0,131
W.Fofana,11,2,189
Bree,11,0,457
Vestergaard,11,0,307
Okoli,11,0,301
Todibo,11,0,591
Jebbison,11,0,69
Ward-Prowse,11,0,531
Jensen,11,1,95
Garner,11,0,223
Veltman,11,1,145
F.Kadıoğlu,11,0,628
Almirón,11,0,391
Al-Hamadi,11,0,260
Young,11,0,656
Edozie,11,0,459
Van de Ven,11,0,506
Coady,11,0,288
N.Gonzalez,11,,765
Alex Moreno,11,0,26
Antony,11,0,365
Obi,11,,776
Webster,11,0,147
Kamara,11,0,42
George,11,,696
Taylor,11,0,281
Danso,11,,767
Hill,11,0,68
King,11,0,604
Mosquera,11,0,558
Devenny,11,1,645
Gómez,11,,714
Scarles,11,0,677
Willian,11,,772
Esse,11,,730
Skipp,11,0,501
Dewsbury-Hall,11,0,166
Disasi,11,0,167
Sangaré,11,0,442
Lallana,11,2,463
Godo,11,0,605
Ogbene,11,0,632
Diego Carlos,11,1,35
Stewart,11,0,473
S.Bueno,11,0,564
James,11,0,172
Smith,11,0,81
Miley,11,0,411
Phillips,11,0,359
Schlupp,11,1,214
Botman,11,0,393
Mudryk,11,1,179
Tuanzebe,11,0,282
Townsend,11,0,583
Quansah,11,0,333
Aké,11,0,341
Walker,11,1,363
Patterson,11,0,234
Bissouma,11,0,482
March,11,0,132
Amass,11,0,670
Ricardo,11,0,302
Chiesa,11,0,636
Milner,11,0,134
Kiwior,11,0,8
Doyle,11,0,544
André,11,0,642
L.Guilherme,11,1,526
Kelly,11,0,404
Krafth,11,0,405
Stones,11,0,362
Shaw,11,0,387
Reed,11,0,254
Maghoma,11,0,674
Tierney,11,0,21
Agbadou,11,,720
Coulibaly,11,,726
C.Doucouré,11,0,193
Morsy,11,0,278
Bogarde,11,0,598
Osula,11,0,590
M.França,11,0,208
Renato Veiga,11,0,184
Jorginho,11,0,7
Fraser,11,0,397
Mee,11,0,100
Pedro Lima,11,0,561
Woolfenden,11,0,284
Lindelof,11,0,376
Reguilón,11,0,496
Clyne,11,0,196
Buendia,11,0,31
Choudhury,11,0,287
Collyer,11,0,613
Welington,11,,718
Harness,11,0,271
G.Rodríguez,11,0,588
Thiago,11,0,107
Y. Chermiti,11,0,237
Marc Guiu,11,0,178
Endo,11,0,320
Acheampong,11,,697
Orford,11,,701
Gray,11,0,489
Vinicius,11,0,258
Toffolo,11,0,444
Evans,11,0,371
Monga,11,,792
Cornet,11,0,515
Morato,11,0,653
H.Clarke,11,0,266
J.Araujo,11,0,592
Coleman,11,0,221
Chilwell,11,0,160
A. Garcia,11,,731
Tomiyasu,11,0,22
Mubama,11,,698
Henderson,11,0,201
Mheuka,11,,781
Arrizabalaga,11,0,152
Lavia,11,0,174
Scarlett,11,0,500
Winterburn,11,,687
Boly,11,0,425
Igor,11,0,128
Amo-Ameyaw,11,0,451
Chiquinho,11,0,537
Moder,11,0,137
G.Nunes,11,0,634
Godfrey,11,,715
J.Cuenca,11,0,586
Luongo,11,0,277
Cresswell,11,0,517
Fredricson,11,,777
Winks,11,0,309
Butler-Oyedeji,11,0,665
Bella-Kotchap,11,0,456
Simpson-Pusey,11,0,672
Khusanov,11,,732
McTominay,11,0,381
Grønbæk,11,,734
Jay Robinson,11,,798
Heaven,11,0,658
I.Osman,11,0,127
Marsh,11,0,676
Gross,11,0,125
Wilson-Esbrand,11,0,675
Wright,11,0,671
Bates,11,0,678
Fitzgerald,11,0,673
Lankshear,11,0,609
Brierley,11,0,87
Travers,11,0,84
Paulsen,11,0,75
Bettinelli,11,0,155
Bergström,11,0,154
B.Badiashile,11,0,153
Ângelo,11,0,151
Andrey Santos,11,0,150
Verbruggen,11,0,146
Nichols,11,0,662
Jørgensen,11,0,581
Casadei,11,0,158
Konak,11,0,97
Alves,11,0,606
Trevitt,11,0,602
Moran,11,0,601
Dennis,11,0,599
Barco,11,0,116
Baker-Boaitey,11,0,114
Undav,11,0,143
Gilmour,11,0,124
Dahoud,11,0,119
Cozier-Duberry,11,0,118
Dixon,11,0,627
Kaboré,11,0,626
Begovic,11,0,624
Rushworth,11,0,615
Metcalfe,11,0,614
Dasilva,11,0,90
Mepham,11,0,72
H.Traorè,11,0,67
Faivre,11,0,66
Swinkels,11,0,640
Setford,11,0,639
Oulad M'hand,11,0,638
Meupiyou,11,0,637
Hickey,11,0,93
Henry,11,0,92
Flekken,11,0,91
Raya,11,0,15
Genesis Antwi,11,,787
Benjamin Fredrick,11,,786
Echeverri,11,,785
Mané,11,,784
Graczyk,11,,783
Samuels-Smith,11,,782
Olabade Aluko,11,,796
Harry Howell,11,,795
Freddie Simmonds,11,,794
Casey,11,0,643
Charlie Tasker,11,,791
Gower,11,,790
Neave,11,,789
Rodrigo,11,0,360
Ortega Moreno,11,0,358
João Cancelo,11,0,353
Tom Taylor,11,,800
Boniface,11,,799
Jake Evans,11,,797
Heaton,11,0,374
Hannibal,11,0,373
Jack Henry-Francis,11,,793
Kayi Sanda,11,,719
Yang,11,,717
Kinsky,11,,716
Soler,11,,713
Akinmboni,11,,712
Ajayi,11,,729
Silcott-Duberry,11,,728
McKenna,11,,727
Sherif,11,,724
Sadi,11,,723
Adu-Adjei,11,,722
Dobbin,11,0,37
Diaby,11,0,34
Dendoncker,11,0,33
Guardiola,11,,736
Arteta,11,,735
Vitor Reis,11,,733
Ramsdale,11,0,14
Marschall,11,0,46
Kesler-Hayden,11,0,43
Iling Jr,11,0,41
Hause,11,0,40
Gauci,11,0,39
Hennessey,11,,721
Rees-Dottin,11,,707
Abbott,11,,706
Arthur,11,,705
Brits,11,,704
Wheatley,11,0,648
Rodney,11,0,647
Agbinone,11,0,646
Umeh-Chibueze,11,0,644
Zanka,11,0,112
Zych,11,0,641
Ji-soo,11,0,96
Bayindir,11,0,367
Jaros,11,0,660
Kabia,11,0,659
Kacurri,11,0,657
Meghoma,11,0,649
Cahill,11,0,668
Fletcher,11,0,667
Kporha,11,0,666
Pond,11,0,664
Samuels,11,0,663
Yogane,11,0,661
Mayers,11,,686
Slater,11,,685
Hardy,11,,684
Olusesi,11,,683
McConville,11,,681
Kinsey,11,,680
Broggio,11,,679
Cartwright,11,,694
O'Brien-Whitmarsh,11,,693
Nallo,11,,692
Wilson-Brown,11,,708
Amissah,11,,690
Williams-Barnett,11,,689
Nyoni,11,,688
Alleyne,11,,703
Harris,11,,702
Dorrington,11,,699
Rak-Sakyi,11,,695
Okoduwa,11,,711
Jimoh,11,,710
Danns,11,,709
Kukonki,11,,691
Panzo,11,0,441
N.Phillips,11,0,332
Morton,11,0,331
McConnell,11,0,330
Kelleher,11,0,325
Pellistri,11,0,384
J.Alvarez,11,0,352
Ederson M.,11,0,347
Carson,11,0,344
Sarmiento,11,0,141
R.Williams,11,0,334
Kuol,11,0,406
Hayden,11,0,400
Dúbravka,11,0,396
A.Murphy,11,0,390
Golding,11,0,292
Targett,11,0,416
Ruddy,11,0,414
Pope,11,0,413
Odysseas,11,0,412
Bobb,11,0,343
Souttar,11,0,303
Marcal,11,0,297
Iversen,11,0,294
Hermansen,11,0,293
Bowler,11,0,426
Doak,11,0,318
Clark,11,0,315
Bajcetic,11,0,312
A.Becker,11,0,310
Sels,11,0,443
O.Richards,11,0,438
Mighten,11,0,435
Danilo,11,0,429
Da Silva Moreira,11,0,428
C.Miguel,11,0,427
Baggott,11,0,261
Worrall,11,0,448
Ui-jo,11,0,446
Turner,11,0,445
Omobamidele,11,0,440
Cashin,11,,763
Cassanova,11,,760
Eyestone,11,,759
Knight,11,,758
Porter,11,,756
Hein,11,0,5
Fábio Vieira,11,0,1
Clarke,11,,801
Dermot Mee,11,,788
Lascelles,11,0,407
Iraola,11,,738
Malacia,11,0,379
Morgan,11,,780
Koné,11,,779
Moorhouse,11,,778
Coby Ebere,11,,775
Anselmino,11,,774
Heath,11,,773
Amougou,11,,771
Djiga,11,,769
Barrenechea,11,0,30
Emery,11,,737
Anthony,11,0,61
Aarons,11,0,59
Sousa,11,0,56
Sinisalo,11,0,55
Olsen,11,0,51
Nedeljkovic,11,0,50
Howe,11,,746
Amorim,11,,745
Slot,11,,744
Glasner,11,,741
Maresca,11,,740
Hürzeler,11,,739
Van Nistelrooy,11,,754
Silva,11,,753
Frank,11,,752
Pereira,11,,751
Potter,11,,750
Postecoglou,11,,749
Rusk,11,,748
Nuno,11,,747
Moyes,11,,742
Peupion,11,0,140
Offiah,11,0,139
O’Mahony,11,0,138
Mazilu,11,0,133
Areola,11,0,513
Ward,11,0,215
Ozoh,11,0,212
Matthews,11,0,209
B.Traore,11,0,534
Stolarczyk,11,0,304
N.Aguerd,11,0,529
Foderingham,11,0,522
Fabianski,11,0,521
Earthy,11,0,519
D.D.Fofana,11,0,164
Chukwuemeka,11,0,161
Cundle,11,0,540
Chiwome,11,0,539
Chirewa,11,0,538
Bentley,11,0,536
M.Sarr,11,0,176
Zouma,11,0,532
